Date,Consumption [W],Solar [W],Always on [W],Import [W],Export [W]
2020-07-06 16:05:00,236.4,"1,405.2",102,0,"1,168.8"
2020-07-06 16:00:00,187.2,"1,293.6",102,0,"1,106.4"
2020-07-06 15:55:00,144,"1,851.6",102,0,"1,707.6"
2020-07-06 15:50:00,500.4,"1,789.2",102,0,"1,287.6"
2020-07-06 15:45:00,939.6,"1,731.6",102,0,793.2
2020-07-06 15:40:00,139.2,"2,750.4",102,0,"2,611.2"
2020-07-06 15:35:00,134.4,"3,830.4",102,0,"3,697.2"
2020-07-06 15:30:00,135.6,"2,864.4",102,0,"2,728.8"
2020-07-06 15:25:00,151.2,"1,857.6",102,0,"1,706.4"
2020-07-06 15:20:00,199.2,"1,278",102,0,"1,080"
2020-07-06 15:15:00,182.4,"1,502.4",102,0,"1,320"
2020-07-06 15:10:00,392.4,"3,001.2",102,0,"2,608.8"
2020-07-06 15:05:00,908.4,"2,592",102,0,"1,684.8"
2020-07-06 15:00:00,745.2,"2,612.4",102,0,"1,868.4"
2020-07-06 14:55:00,"1,203.6","3,658.8",102,0,"2,455.2"
2020-07-06 14:50:00,387.6,"3,746.4",102,0,"3,357.6"
2020-07-06 14:45:00,105.6,"3,129.6",102,0,"3,024"
2020-07-06 14:40:00,"1,662","2,325.6",102,0,663.6
2020-07-06 14:35:00,"1,866","2,091.6",102,0,225.6
2020-07-06 14:30:00,219.6,"1,802.4",102,0,"1,584"
2020-07-06 14:25:00,651.6,"2,788.8",102,0,"2,137.2"
2020-07-06 14:20:00,"1,192.8","3,486",102,0,"2,293.2"
2020-07-06 14:15:00,"1,272","2,319.6",102,0,"1,047.6"
2020-07-06 14:10:00,451.2,"2,038.8",102,0,"1,587.6"
2020-07-06 14:05:00,144,"3,039.6",102,0,"2,895.6"
2020-07-06 14:00:00,134.4,"5,427.6",102,0,"5,293.2"
2020-07-06 13:55:00,567.6,"5,450.4",102,0,"4,882.8"
2020-07-06 13:50:00,"1,255.2","2,917.2",102,0,"1,662"
2020-07-06 13:45:00,"1,236","2,874",102,0,"1,638"
2020-07-06 13:40:00,"1,254","2,685.6",102,0,"1,431.6"
2020-07-06 13:35:00,"1,243.2","3,466.8",102,0,"2,222.4"
2020-07-06 13:30:00,393.6,"4,165.2",102,0,"3,771.6"
2020-07-06 13:25:00,134.4,"5,528.4",102,0,"5,394"
2020-07-06 13:20:00,118.8,"3,585.6",102,0,"3,468"
2020-07-06 13:15:00,202.8,"1,167.6",102,0,964.8
2020-07-06 13:10:00,213.6,882,102,0,667.2
2020-07-06 13:05:00,260.4,872.4,102,0,612
2020-07-06 13:00:00,266.4,"1,017.6",102,0,751.2
2020-07-06 12:55:00,243.6,"1,000.8",102,0,758.4
2020-07-06 12:50:00,249.6,703.2,102,0,453.6
2020-07-06 12:45:00,122.4,"3,015.6",102,0,"2,892"
2020-07-06 12:40:00,104.4,"5,090.4",102,0,"4,986"
2020-07-06 12:35:00,108,"4,099.2",102,0,"3,992.4"
2020-07-06 12:30:00,133.2,"4,436.4",102,0,"4,304.4"
2020-07-06 12:25:00,134.4,"4,951.2",102,0,"4,816.8"
2020-07-06 12:20:00,135.6,"4,502.4",102,0,"4,366.8"
2020-07-06 12:15:00,111.6,"4,381.2",102,0,"4,268.4"
2020-07-06 12:10:00,105.6,"4,028.4",102,0,"3,922.8"
2020-07-06 12:05:00,106.8,"6,877.2",102,0,"6,770.4"
2020-07-06 12:00:00,123.6,"4,092",102,0,"3,968.4"
2020-07-06 11:55:00,"1,117.2","5,125.2",102,0,"4,006.8"
2020-07-06 11:50:00,"1,654.8","4,154.4",102,0,"2,500.8"
2020-07-06 11:45:00,126,"5,176.8",102,0,"5,050.8"
2020-07-06 11:40:00,106.8,"8,048.4",102,0,"7,941.6"
2020-07-06 11:35:00,105.6,"6,292.8",102,0,"6,187.2"
2020-07-06 11:30:00,112.8,"4,087.2",102,0,"3,974.4"
2020-07-06 11:25:00,133.2,"4,639.2",102,0,"4,504.8"
2020-07-06 11:20:00,134.4,"4,297.2",102,0,"4,162.8"
2020-07-06 11:15:00,134.4,"3,964.8",102,0,"3,830.4"
2020-07-06 11:10:00,106.8,"3,253.2",102,0,"3,146.4"
2020-07-06 11:05:00,106.8,"3,099.6",102,0,"2,992.8"
2020-07-06 11:00:00,160.8,"1,701.6",102,0,"1,540.8"
2020-07-06 10:55:00,222,"2,919.6",102,0,"2,697.6"
2020-07-06 10:50:00,135.6,"3,336",102,0,"3,200.4"
2020-07-06 10:45:00,150,"2,469.6",102,0,"2,319.6"
2020-07-06 10:40:00,122.4,"3,446.4",102,0,"3,324"
2020-07-06 10:35:00,122.4,"4,512",102,0,"4,389.6"
2020-07-06 10:30:00,103.2,"4,318.8",102,0,"4,214.4"
2020-07-06 10:25:00,111.6,"3,429.6",102,0,"3,319.2"
2020-07-06 10:20:00,133.2,"3,514.8",102,0,"3,382.8"
2020-07-06 10:15:00,163.2,"3,807.6",102,0,"3,644.4"
2020-07-06 10:10:00,134.4,"4,179.6",102,0,"4,045.2"
2020-07-06 10:05:00,108,"3,428.4",102,0,"3,320.4"
2020-07-06 10:00:00,103.2,"2,784",102,0,"2,680.8"
2020-07-06 09:55:00,114,"2,457.6",102,0,"2,342.4"
2020-07-06 09:50:00,136.8,"2,336.4",104,0,"2,200.8"
2020-07-06 09:45:00,186,"1,830",104,0,"1,644"
2020-07-06 09:40:00,207.6,"1,816.8",104,0,"1,608"
2020-07-06 09:35:00,292.8,"1,615.2",104,0,"1,322.4"
2020-07-06 09:30:00,190.8,"1,168.8",104,0,976.8
2020-07-06 09:25:00,240,846,104,0,606
2020-07-06 09:20:00,252,722.4,104,0,469.2
2020-07-06 09:15:00,428.4,802.8,104,0,374.4
2020-07-06 09:10:00,"1,501.2",934.8,104,566.4,0
2020-07-06 09:05:00,"2,083.2","1,022.4",104,"1,059.6",0
2020-07-06 09:00:00,330,892.8,104,0,562.8
2020-07-06 08:55:00,270,981.6,104,0,711.6
2020-07-06 08:50:00,207.6,"1,096.8",102,0,889.2
2020-07-06 08:45:00,260.4,930,102,0,669.6
2020-07-06 08:40:00,286.8,819.6,102,0,532.8
2020-07-06 08:35:00,464.4,776.4,102,0,312
2020-07-06 08:30:00,259.2,742.8,102,0,483.6
2020-07-06 08:25:00,196.8,962.4,102,0,765.6
2020-07-06 08:20:00,176.4,"1,152",102,0,975.6
2020-07-06 08:15:00,463.2,696,102,0,232.8
2020-07-06 08:10:00,302.4,716.4,102,0,414
2020-07-06 08:05:00,261.6,975.6,102,0,714
2020-07-06 08:00:00,255.6,978,102,0,722.4
2020-07-06 07:55:00,398.4,969.6,102,0,572.4
2020-07-06 07:50:00,207.6,831.6,102,0,624
2020-07-06 07:45:00,192,885.6,102,0,692.4
2020-07-06 07:40:00,214.8,"1,002",102,0,787.2
2020-07-06 07:35:00,433.2,801.6,102,0,368.4
2020-07-06 07:30:00,288,789.6,102,0,501.6
2020-07-06 07:25:00,301.2,595.2,102,0,294
2020-07-06 07:20:00,292.8,422.4,102,0,129.6
2020-07-06 07:15:00,501.6,367.2,102,134.4,0
2020-07-06 07:10:00,266.4,579.6,102,0,312
2020-07-06 07:05:00,304.8,458.4,102,0,153.6
2020-07-06 07:00:00,324,410.4,102,0,86.4
2020-07-06 06:55:00,475.2,427.2,102,48,0
2020-07-06 06:50:00,295.2,264,102,30,0
2020-07-06 06:45:00,274.8,396,102,0,120
2020-07-06 06:40:00,284.4,553.2,102,0,267.6
2020-07-06 06:35:00,405.6,418.8,102,0,13.2
2020-07-06 06:30:00,337.2,369.6,102,0,32.4
2020-07-06 06:25:00,318,558,102,0,240
2020-07-06 06:20:00,"1,836",338.4,102,"1,497.6",0
2020-07-06 06:15:00,"2,263.2",104.4,102,"2,158.8",0
2020-07-06 06:10:00,304.8,10.8,102,290.4,0
2020-07-06 06:05:00,348,0,102,338.4,0
2020-07-06 06:00:00,390,0,102,386.4,0
2020-07-06 05:55:00,583.2,0,102,579.6,0
2020-07-06 05:50:00,403.2,0,102,394.8,0
2020-07-06 05:45:00,"1,144.8",36,102,"1,105.2",0
2020-07-06 05:40:00,344.4,0,102,339.6,0
2020-07-06 05:35:00,446.4,0,102,423.6,0
2020-07-06 05:30:00,333.6,0,102,328.8,0
2020-07-06 05:25:00,380.4,0,102,376.8,0
2020-07-06 05:20:00,366,0,102,361.2,0
2020-07-06 05:15:00,673.2,0,102,668.4,0
2020-07-06 05:10:00,"1,000.8",0,102,994.8,0
2020-07-06 05:05:00,"1,542",0,102,"1,538.4",0
2020-07-06 05:00:00,"1,525.2",0,102,"1,521.6",0
2020-07-06 04:55:00,658.8,0,102,654,0
2020-07-06 04:50:00,392.4,0,102,387.6,0
2020-07-06 04:45:00,388.8,0,102,384,0
2020-07-06 04:40:00,356.4,0,102,352.8,0
2020-07-06 04:35:00,546,0,102,542.4,0
2020-07-06 04:30:00,889.2,0,102,885.6,0
2020-07-06 04:25:00,"1,531.2",0,102,"1,526.4",0
2020-07-06 04:20:00,"1,556.4",0,102,"1,552.8",0
2020-07-06 04:15:00,847.2,0,102,842.4,0
2020-07-06 04:10:00,405.6,0,102,400.8,0
2020-07-06 04:05:00,338.4,0,102,333.6,0
2020-07-06 04:00:00,711.6,0,102,706.8,0
2020-07-06 03:55:00,"1,837.2",0,102,"1,832.4",0
2020-07-06 03:50:00,"1,537.2",0,102,"1,532.4",0
2020-07-06 03:45:00,"1,555.2",0,102,"1,550.4",0
2020-07-06 03:40:00,"1,564.8",0,102,"1,561.2",0
2020-07-06 03:35:00,"1,750.8",0,102,"1,747.2",0
2020-07-06 03:30:00,"2,227.2",0,102,"2,223.6",0
2020-07-06 03:25:00,811.2,0,102,807.6,0
2020-07-06 03:20:00,326.4,0,102,322.8,0
2020-07-06 03:15:00,688.8,0,102,685.2,0
2020-07-06 03:10:00,393.6,0,102,390,0
2020-07-06 03:05:00,394.8,0,102,391.2,0
2020-07-06 03:00:00,380.4,0,102,375.6,0
2020-07-06 02:55:00,672,0,102,667.2,0
2020-07-06 02:50:00,350.4,0,102,346.8,0
2020-07-06 02:45:00,336,0,102,331.2,0
2020-07-06 02:40:00,381.6,0,102,378,0
2020-07-06 02:35:00,691.2,0,102,686.4,0
2020-07-06 02:30:00,388.8,0,102,385.2,0
2020-07-06 02:25:00,344.4,0,102,340.8,0
2020-07-06 02:20:00,364.8,0,102,361.2,0
2020-07-06 02:15:00,669.6,0,102,666,0
2020-07-06 02:10:00,382.8,0,102,379.2,0
2020-07-06 02:05:00,367.2,0,102,362.4,0
2020-07-06 02:00:00,391.2,0,102,387.6,0
2020-07-06 01:55:00,608.4,0,102,603.6,0
2020-07-06 01:50:00,339.6,0,102,334.8,0
2020-07-06 01:45:00,346.8,0,102,342,0
2020-07-06 01:40:00,375.6,0,102,372,0
2020-07-06 01:35:00,717.6,0,102,714,0
2020-07-06 01:30:00,405.6,0,102,400.8,0
2020-07-06 01:25:00,411.6,0,102,406.8,0
2020-07-06 01:20:00,373.2,0,102,369.6,0
2020-07-06 01:15:00,607.2,0,102,602.4,0
2020-07-06 01:10:00,320.4,0,102,316.8,0
2020-07-06 01:05:00,355.2,0,102,350.4,0
2020-07-06 01:00:00,421.2,0,102,416.4,0
2020-07-06 00:55:00,687.6,0,102,684,0
2020-07-06 00:50:00,404.4,0,102,400.8,0
2020-07-06 00:45:00,"2,251.2",0,102,"2,247.6",0
2020-07-06 00:40:00,"1,687.2",0,102,"1,682.4",0
2020-07-06 00:35:00,490.8,0,102,486,0
2020-07-06 00:30:00,361.2,0,102,357.6,0
2020-07-06 00:25:00,388.8,0,102,384,0
2020-07-06 00:20:00,396,0,102,392.4,0
2020-07-06 00:15:00,541.2,0,102,537.6,0
2020-07-06 00:10:00,348,0,102,343.2,0
2020-07-06 00:05:00,369.6,0,102,364.8,0
2020-07-06 00:00:00,391.2,0,102,386.4,0
2020-07-05 23:55:00,662.4,0,102,658.8,0
2020-07-05 23:50:00,428.4,0,102,423.6,0
2020-07-05 23:45:00,430.8,0,102,426,0
2020-07-05 23:40:00,360,0,102,356.4,0
2020-07-05 23:35:00,546,0,102,541.2,0
2020-07-05 23:30:00,348,0,102,343.2,0
2020-07-05 23:25:00,422.4,0,102,417.6,0
2020-07-05 23:20:00,433.2,0,102,429.6,0
2020-07-05 23:15:00,594,0,102,590.4,0
2020-07-05 23:10:00,415.2,0,102,410.4,0
2020-07-05 23:05:00,396,0,102,391.2,0
2020-07-05 23:00:00,385.2,0,102,380.4,0
2020-07-05 22:55:00,414,0,102,409.2,0
2020-07-05 22:50:00,404.4,0,102,400.8,0
2020-07-05 22:45:00,412.8,0,102,408,0
2020-07-05 22:40:00,402,0,102,397.2,0
2020-07-05 22:35:00,572.4,0,102,567.6,0
2020-07-05 22:30:00,385.2,0,102,380.4,0
2020-07-05 22:25:00,388.8,0,102,384,0
2020-07-05 22:20:00,399.6,0,102,394.8,0
2020-07-05 22:15:00,504,0,102,500.4,0
2020-07-05 22:10:00,427.2,0,102,422.4,0
2020-07-05 22:05:00,"1,405.2",0,102,"1,401.6",0
2020-07-05 22:00:00,"2,206.8",0,102,"2,202",0
2020-07-05 21:55:00,868.8,0,102,846,0
2020-07-05 21:50:00,345.6,0,102,342,0
2020-07-05 21:45:00,417.6,0,102,414,0
2020-07-05 21:40:00,403.2,0,102,399.6,0
2020-07-05 21:35:00,481.2,0,102,459.6,0
2020-07-05 21:30:00,378,8.4,102,366,0
2020-07-05 21:25:00,379.2,0,102,373.2,0
2020-07-05 21:20:00,350.4,0,102,346.8,0
2020-07-05 21:15:00,519.6,0,102,514.8,0
2020-07-05 21:10:00,396,0,102,391.2,0
2020-07-05 21:05:00,396,0,102,382.8,0
2020-07-05 21:00:00,364.8,57.6,102,306,0
2020-07-05 20:55:00,330,162,102,168,0
2020-07-05 20:50:00,337.2,165.6,102,171.6,0
2020-07-05 20:45:00,336,165.6,102,169.2,0
2020-07-05 20:40:00,374.4,124.8,102,249.6,0
2020-07-05 20:35:00,579.6,80.4,102,499.2,0
2020-07-05 20:30:00,388.8,87.6,102,301.2,0
2020-07-05 20:25:00,330,160.8,102,169.2,0
2020-07-05 20:20:00,270,231.6,102,38.4,0
2020-07-05 20:15:00,351.6,357.6,102,0,7.2
2020-07-05 20:10:00,285.6,474,102,0,188.4
2020-07-05 20:05:00,301.2,578.4,102,0,277.2
2020-07-05 20:00:00,298.8,510,102,0,211.2
2020-07-05 19:55:00,456,381.6,102,75.6,0
2020-07-05 19:50:00,327.6,246,102,81.6,0
2020-07-05 19:45:00,326.4,217.2,102,110.4,0
2020-07-05 19:40:00,278.4,243.6,102,34.8,0
2020-07-05 19:35:00,332.4,244.8,102,87.6,0
2020-07-05 19:30:00,354,202.8,102,151.2,0
2020-07-05 19:25:00,348,220.8,102,127.2,0
2020-07-05 19:20:00,"2,456.4",244.8,102,"2,211.6",0
2020-07-05 19:15:00,"2,416.8",246,102,"2,172",0
2020-07-05 19:10:00,333.6,193.2,102,139.2,0
2020-07-05 19:05:00,330,244.8,102,85.2,0
2020-07-05 19:00:00,325.2,382.8,102,0,57.6
2020-07-05 18:55:00,426,446.4,102,0,19.2
2020-07-05 18:50:00,334.8,426,102,0,91.2
2020-07-05 18:45:00,298.8,283.2,102,15.6,0
2020-07-05 18:40:00,445.2,198,102,247.2,0
2020-07-05 18:35:00,"1,016.4",289.2,102,727.2,0
2020-07-05 18:30:00,292.8,524.4,102,0,231.6
2020-07-05 18:25:00,350.4,336,102,14.4,0
2020-07-05 18:20:00,310.8,469.2,102,0,158.4
2020-07-05 18:15:00,354,204,102,151.2,0
2020-07-05 18:10:00,315.6,354,102,0,38.4
2020-07-05 18:05:00,230.4,943.2,102,0,712.8
2020-07-05 18:00:00,471.6,898.8,102,0,427.2
2020-07-05 17:55:00,"1,000.8",877.2,102,122.4,0
2020-07-05 17:50:00,237.6,"1,267.2",102,0,"1,029.6"
2020-07-05 17:45:00,236.4,"1,261.2",102,0,"1,024.8"
2020-07-05 17:40:00,194.4,"1,472.4",102,0,"1,278"
2020-07-05 17:35:00,183.6,"1,370.4",102,0,"1,186.8"
2020-07-05 17:30:00,175.2,"1,611.6",102,0,"1,436.4"
2020-07-05 17:25:00,200.4,"1,605.6",102,0,"1,405.2"
2020-07-05 17:20:00,478.8,"1,695.6",102,0,"1,216.8"
2020-07-05 17:15:00,967.2,"1,737.6",102,0,770.4
2020-07-05 17:10:00,214.8,"1,662",102,0,"1,448.4"
2020-07-05 17:05:00,146.4,"1,768.8",102,0,"1,622.4"
2020-07-05 17:00:00,153.6,"1,564.8",102,0,"1,411.2"
2020-07-05 16:55:00,186,"1,044",102,0,858
2020-07-05 16:50:00,180,"2,050.8",102,0,"1,870.8"
2020-07-05 16:45:00,169.2,"2,413.2",102,0,"2,244"
2020-07-05 16:40:00,"1,417.2","1,612.8",102,0,195.6
2020-07-05 16:35:00,"2,743.2","1,832.4",102,910.8,0
2020-07-05 16:30:00,579.6,"1,755.6",102,0,"1,176"
2020-07-05 16:25:00,183.6,"1,628.4",102,0,"1,444.8"
2020-07-05 16:20:00,210,"1,260",102,0,"1,050"
2020-07-05 16:15:00,226.8,"1,209.6",102,0,984
2020-07-05 16:10:00,211.2,"1,551.6",102,0,"1,340.4"
2020-07-05 16:05:00,241.2,"1,236",102,0,994.8
2020-07-05 16:00:00,573.6,"1,083.6",102,0,510
2020-07-05 15:55:00,963.6,906,102,58.8,0
2020-07-05 15:50:00,204,"1,016.4",102,0,813.6
2020-07-05 15:45:00,288,733.2,102,0,445.2
2020-07-05 15:40:00,310.8,643.2,102,0,331.2
2020-07-05 15:35:00,274.8,820.8,102,0,546
2020-07-05 15:30:00,244.8,985.2,102,0,739.2
2020-07-05 15:25:00,194.4,"1,125.6",102,0,931.2
2020-07-05 15:20:00,517.2,"1,749.6",102,0,"1,231.2"
2020-07-05 15:15:00,914.4,"1,750.8",102,0,836.4
2020-07-05 15:10:00,229.2,"1,431.6",102,0,"1,202.4"
2020-07-05 15:05:00,252,"1,318.8",102,0,"1,066.8"
2020-07-05 15:00:00,255.6,"1,258.8",102,0,"1,003.2"
2020-07-05 14:55:00,240,892.8,102,0,652.8
2020-07-05 14:50:00,277.2,442.8,102,0,165.6
2020-07-05 14:45:00,261.6,753.6,102,0,492
2020-07-05 14:40:00,307.2,"1,233.6",102,0,926.4
2020-07-05 14:35:00,970.8,"1,484.4",102,0,514.8
2020-07-05 14:30:00,231.6,"1,184.4",102,0,952.8
2020-07-05 14:25:00,255.6,996,102,0,740.4
2020-07-05 14:20:00,"1,328.4",753.6,102,574.8,0
2020-07-05 14:15:00,"1,236",756,102,481.2,0
2020-07-05 14:10:00,194.4,"1,209.6",102,0,"1,015.2"
2020-07-05 14:05:00,238.8,"1,336.8",102,0,"1,099.2"
2020-07-05 14:00:00,244.8,"1,971.6",102,0,"1,726.8"
2020-07-05 13:55:00,"2,032.8","2,067.6",102,0,34.8
2020-07-05 13:50:00,"1,813.2","1,604.4",102,208.8,0
2020-07-05 13:45:00,"1,318.8","1,802.4",102,0,483.6
2020-07-05 13:40:00,"1,356","1,308",102,49.2,0
2020-07-05 13:35:00,"1,197.6","1,045.2",102,152.4,0
2020-07-05 13:30:00,261.6,915.6,102,0,655.2
2020-07-05 13:25:00,241.2,"1,230",102,0,988.8
2020-07-05 13:20:00,252,"1,228.8",102,0,976.8
2020-07-05 13:15:00,253.2,878.4,102,0,625.2
2020-07-05 13:10:00,216,974.4,102,0,758.4
2020-07-05 13:05:00,196.8,"1,178.4",102,0,981.6
2020-07-05 13:00:00,218.4,"1,159.2",102,0,940.8
2020-07-05 12:55:00,250.8,"1,062",102,0,812.4
2020-07-05 12:50:00,247.2,"1,052.4",102,0,805.2
2020-07-05 12:45:00,235.2,"1,132.8",102,0,897.6
2020-07-05 12:40:00,196.8,"1,184.4",102,0,987.6
2020-07-05 12:35:00,205.2,"1,198.8",102,0,993.6
2020-07-05 12:30:00,188.4,"1,370.4",102,0,"1,182"
2020-07-05 12:25:00,228,"1,252.8",102,0,"1,024.8"
2020-07-05 12:20:00,253.2,"1,053.6",102,0,799.2
2020-07-05 12:15:00,255.6,"1,164",102,0,907.2
2020-07-05 12:10:00,220.8,"1,100.4",102,0,880.8
2020-07-05 12:05:00,182.4,960,102,0,777.6
2020-07-05 12:00:00,180,892.8,102,0,712.8
2020-07-05 11:55:00,205.2,920.4,102,0,715.2
2020-07-05 11:50:00,288,766.8,102,0,478.8
2020-07-05 11:45:00,316.8,584.4,102,0,267.6
2020-07-05 11:40:00,320.4,450,102,0,129.6
2020-07-05 11:35:00,266.4,506.4,102,0,240
2020-07-05 11:30:00,304.8,372,102,0,68.4
2020-07-05 11:25:00,318,310.8,102,7.2,0
2020-07-05 11:20:00,495.6,240,102,255.6,0
2020-07-05 11:15:00,"2,217.6",187.2,102,"2,030.4",0
2020-07-05 11:10:00,"1,555.2",138,102,"1,417.2",0
2020-07-05 11:05:00,364.8,165.6,102,199.2,0
2020-07-05 11:00:00,301.2,340.8,102,0,38.4
2020-07-05 10:55:00,243.6,534,102,0,290.4
2020-07-05 10:50:00,225.6,674.4,102,0,448.8
2020-07-05 10:45:00,284.4,739.2,102,0,454.8
2020-07-05 10:40:00,268.8,868.8,102,0,600
2020-07-05 10:35:00,261.6,835.2,102,0,573.6
2020-07-05 10:30:00,210,828,102,0,618
2020-07-05 10:25:00,206.4,700.8,102,0,494.4
2020-07-05 10:20:00,223.2,632.4,102,0,409.2
2020-07-05 10:15:00,228,710.4,102,0,482.4
2020-07-05 10:10:00,250.8,867.6,102,0,616.8
2020-07-05 10:05:00,272.4,828,102,0,556.8
2020-07-05 10:00:00,302.4,716.4,102,0,412.8
2020-07-05 09:55:00,243.6,709.2,102,0,465.6
2020-07-05 09:50:00,210,883.2,102,0,673.2
2020-07-05 09:45:00,226.8,781.2,102,0,554.4
2020-07-05 09:40:00,290.4,567.6,102,0,277.2
2020-07-05 09:35:00,310.8,447.6,102,0,135.6
2020-07-05 09:30:00,307.2,354,102,0,46.8
2020-07-05 09:25:00,310.8,237.6,102,72,0
2020-07-05 09:20:00,340.8,181.2,102,159.6,0
2020-07-05 09:15:00,350.4,169.2,102,181.2,0
2020-07-05 09:10:00,355.2,162,102,194.4,0
2020-07-05 09:05:00,352.8,244.8,102,108,0
2020-07-05 09:00:00,372,265.2,102,106.8,0
2020-07-05 08:55:00,750,231.6,102,518.4,0
2020-07-05 08:50:00,"1,130.4",201.6,102,930,0
2020-07-05 08:45:00,278.4,237.6,102,40.8,0
2020-07-05 08:40:00,288,237.6,102,50.4,0
2020-07-05 08:35:00,"1,580.4",218.4,102,"1,362",0
2020-07-05 08:30:00,"2,296.8",232.8,102,"2,064",0
2020-07-05 08:25:00,518.4,238.8,102,279.6,0
2020-07-05 08:20:00,345.6,232.8,102,111.6,0
2020-07-05 08:15:00,696,142.8,102,553.2,0
2020-07-05 08:10:00,"1,149.6",85.2,102,"1,064.4",0
2020-07-05 08:05:00,358.8,136.8,102,222,0
2020-07-05 08:00:00,340.8,170.4,102,170.4,0
2020-07-05 07:55:00,356.4,129.6,102,226.8,0
2020-07-05 07:50:00,376.8,88.8,102,288,0
2020-07-05 07:45:00,336,91.2,102,244.8,0
2020-07-05 07:40:00,327.6,60,102,266.4,0
2020-07-05 07:35:00,775.2,0,102,764.4,0
2020-07-05 07:30:00,"1,160.4",0,102,"1,148.4",0
2020-07-05 07:25:00,415.2,8.4,102,399.6,0
2020-07-05 07:20:00,404.4,27.6,102,375.6,0
2020-07-05 07:15:00,386.4,19.2,102,364.8,0
2020-07-05 07:10:00,344.4,0,102,338.4,0
2020-07-05 07:05:00,348,0,102,337.2,0
2020-07-05 07:00:00,339.6,0,102,336,0
2020-07-05 06:55:00,"1,314",0,102,"1,309.2",0
2020-07-05 06:50:00,"1,387.2",0,102,"1,370.4",0
2020-07-05 06:45:00,410.4,15.6,102,392.4,0
2020-07-05 06:40:00,385.2,104.4,102,280.8,0
2020-07-05 06:35:00,327.6,244.8,102,82.8,0
2020-07-05 06:30:00,268.8,412.8,102,0,142.8
2020-07-05 06:25:00,280.8,552,102,0,271.2
