Date,Consumption [W],Solar [W],Always on [W],Import [W],Export [W]
2020-09-22 16:55:00,"2,242.8",254.4,241,"1,988.4",0
2020-09-22 16:50:00,"2,010",402,241,"1,608",0
2020-09-22 16:45:00,"2,572.8",327.6,241,"2,245.2",0
2020-09-22 16:40:00,"1,951.2",438,241,"1,513.2",0
2020-09-22 16:35:00,"2,031.6",417.6,241,"1,614",0
2020-09-22 16:30:00,"2,359.2",897.6,241,"1,461.6",0
2020-09-22 16:25:00,"3,368.4",924,241,"2,444.4",0
2020-09-22 16:20:00,"3,946.8",787.2,241,"3,159.6",0
2020-09-22 16:15:00,"4,881.6",937.2,241,"3,944.4",0
2020-09-22 16:10:00,"4,344",786,241,"3,558",0
2020-09-22 16:05:00,"2,943.6",561.6,241,"2,382",0
2020-09-22 16:00:00,"1,329.6",680.4,241,650.4,0
2020-09-22 15:55:00,"1,238.4",576,241,663.6,0
2020-09-22 15:50:00,"1,395.6",574.8,241,820.8,0
2020-09-22 15:45:00,"2,283.6",414,241,"1,869.6",0
2020-09-22 15:40:00,"2,096.4",243.6,241,"1,852.8",0
2020-09-22 15:35:00,"2,097.6",165.6,241,"1,932",0
2020-09-22 15:30:00,"2,683.2",183.6,241,"2,500.8",0
2020-09-22 15:25:00,"3,507.6",570,241,"2,937.6",0
2020-09-22 15:20:00,"1,198.8",513.6,241,685.2,0
2020-09-22 15:15:00,"1,310.4",276,241,"1,034.4",0
2020-09-22 15:10:00,"2,110.8",220.8,241,"1,890",0
2020-09-22 15:05:00,"2,958",141.6,241,"2,815.2",0
2020-09-22 15:00:00,"2,156.4",135.6,241,"2,020.8",0
2020-09-22 14:55:00,"1,830",184.8,241,"1,644",0
2020-09-22 14:50:00,"2,008.8",232.8,241,"1,777.2",0
2020-09-22 14:45:00,"1,929.6",295.2,241,"1,634.4",0
2020-09-22 14:40:00,"1,545.6",238.8,241,"1,305.6",0
2020-09-22 14:35:00,"2,143.2",235.2,241,"1,909.2",0
2020-09-22 14:30:00,"2,082",265.2,241,"1,816.8",0
2020-09-22 14:25:00,"1,376.4",388.8,241,988.8,0
2020-09-22 14:20:00,"1,348.8",765.6,241,583.2,0
2020-09-22 14:15:00,456,543.6,241,0,88.8
2020-09-22 14:10:00,"1,238.4",552,241,686.4,0
2020-09-22 14:05:00,"1,352.4",884.4,241,469.2,0
2020-09-22 14:00:00,"1,344","1,230",241,114,0
2020-09-22 13:55:00,"1,189.2","1,833.6",241,0,644.4
2020-09-22 13:50:00,"1,153.2","2,106",241,0,952.8
2020-09-22 13:45:00,"1,058.4","2,434.8",241,0,"1,376.4"
2020-09-22 13:40:00,"1,243.2","1,053.6",241,190.8,0
2020-09-22 13:35:00,"1,267.2","1,171.2",241,96,0
2020-09-22 13:30:00,"1,351.2",780,241,570,0
2020-09-22 13:25:00,"1,401.6",536.4,241,865.2,0
2020-09-22 13:20:00,"1,340.4",370.8,241,969.6,0
2020-09-22 13:15:00,"1,329.6",386.4,241,943.2,0
2020-09-22 13:10:00,"1,310.4",516,241,793.2,0
2020-09-22 13:05:00,"1,198.8",800.4,241,398.4,0
2020-09-22 13:00:00,"1,180.8","1,110",241,72,0
2020-09-22 12:55:00,295.2,"1,130.4",241,0,836.4
2020-09-22 12:50:00,368.4,"1,167.6",241,0,799.2
2020-09-22 12:45:00,344.4,949.2,241,0,603.6
2020-09-22 12:40:00,288,"1,117.2",241,0,829.2
2020-09-22 12:35:00,313.2,"1,054.8",241,0,742.8
2020-09-22 12:30:00,367.2,"1,125.6",241,0,758.4
2020-09-22 12:25:00,282,"1,191.6",241,0,909.6
2020-09-22 12:20:00,288,945.6,241,0,657.6
2020-09-22 12:15:00,336,567.6,241,0,231.6
2020-09-22 12:10:00,284.4,540,241,0,255.6
2020-09-22 12:05:00,274.8,632.4,241,0,357.6
2020-09-22 12:00:00,247.2,754.8,241,0,507.6
2020-09-22 11:55:00,237.6,"1,208.4",241,0,970.8
2020-09-22 11:50:00,"1,432.8","1,551.6",312,0,118.8
2020-09-22 11:45:00,"2,191.2","1,293.6",312,897.6,0
2020-09-22 11:40:00,"2,151.6","1,219.2",312,932.4,0
2020-09-22 11:35:00,"2,168.4",686.4,312,"1,482",0
2020-09-22 11:30:00,"2,168.4",682.8,312,"1,485.6",0
2020-09-22 11:25:00,"2,187.6",664.8,312,"1,522.8",0
2020-09-22 11:20:00,"2,259.6",633.6,312,"1,627.2",0
2020-09-22 11:15:00,"2,323.2",811.2,312,"1,512",0
2020-09-22 11:10:00,"2,268",793.2,312,"1,474.8",0
2020-09-22 11:05:00,"3,926.4",734.4,312,"3,192",0
2020-09-22 11:00:00,"2,211.6",832.8,312,"1,378.8",0
2020-09-22 10:55:00,733.2,930,312,0,196.8
2020-09-22 10:50:00,344.4,"1,099.2",312,0,753.6
2020-09-22 10:45:00,408,"1,064.4",312,0,656.4
2020-09-22 10:40:00,493.2,679.2,312,0,186
2020-09-22 10:35:00,513.6,507.6,312,6,0
2020-09-22 10:30:00,469.2,495.6,312,0,26.4
2020-09-22 10:25:00,441.6,472.8,312,0,31.2
2020-09-22 10:20:00,471.6,537.6,312,0,66
2020-09-22 10:15:00,472.8,528,312,0,55.2
2020-09-22 10:10:00,482.4,604.8,312,0,121.2
2020-09-22 10:05:00,482.4,609.6,312,0,127.2
2020-09-22 10:00:00,516,530.4,312,0,14.4
2020-09-22 09:55:00,440.4,612,312,0,171.6
2020-09-22 09:50:00,382.8,601.2,331,0,219.6
2020-09-22 09:45:00,333.6,589.2,331,0,255.6
2020-09-22 09:40:00,406.8,493.2,331,0,86.4
2020-09-22 09:35:00,508.8,300,331,208.8,0
2020-09-22 09:30:00,508.8,262.8,331,244.8,0
2020-09-22 09:25:00,482.4,325.2,331,158.4,0
2020-09-22 09:20:00,486,303.6,331,182.4,0
2020-09-22 09:15:00,476.4,291.6,331,184.8,0
2020-09-22 09:10:00,472.8,294,331,178.8,0
2020-09-22 09:05:00,472.8,217.2,331,255.6,0
2020-09-22 09:00:00,531.6,148.8,331,382.8,0
2020-09-22 08:55:00,692.4,112.8,331,579.6,0
2020-09-22 08:50:00,691.2,111.6,331,579.6,0
2020-09-22 08:45:00,667.2,112.8,331,554.4,0
2020-09-22 08:40:00,873.6,72,331,800.4,0
2020-09-22 08:35:00,"1,280.4",27.6,331,"1,251.6",0
2020-09-22 08:30:00,"1,443.6",100.8,331,"1,341.6",0
2020-09-22 08:25:00,"2,118",86.4,331,"2,031.6",0
2020-09-22 08:20:00,"1,236",0,331,"1,226.4",0
2020-09-22 08:15:00,729.6,0,331,718.8,0
2020-09-22 08:10:00,970.8,0,331,966,0
2020-09-22 08:05:00,"1,690.8",0,331,"1,687.2",0
2020-09-22 08:00:00,"1,345.2",0,331,"1,340.4",0
2020-09-22 07:55:00,"2,217.6",0,331,"2,212.8",0
2020-09-22 07:50:00,"4,366.8",0,331,"4,362",0
2020-09-22 07:45:00,"4,881.6",0,331,"4,878",0
2020-09-22 07:40:00,"3,775.2",0,331,"3,770.4",0
2020-09-22 07:35:00,"3,096",0,331,"3,091.2",0
2020-09-22 07:30:00,"3,601.2",0,331,"3,596.4",0
2020-09-22 07:25:00,"5,635.2",0,331,"5,630.4",0
2020-09-22 07:20:00,"4,780.8",0,331,"4,776",0
2020-09-22 07:15:00,"4,735.2",0,331,"4,730.4",0
2020-09-22 07:10:00,"4,987.2",0,331,"4,982.4",0
2020-09-22 07:05:00,"5,476.8",0,331,"5,473.2",0
2020-09-22 07:00:00,"3,820.8",0,331,"3,816",0
2020-09-22 06:55:00,"5,925.6",0,331,"5,920.8",0
2020-09-22 06:50:00,"5,781.6",0,331,"5,778",0
2020-09-22 06:45:00,"5,428.8",0,331,"5,424",0
2020-09-22 06:40:00,"4,231.2",0,331,"4,226.4",0
2020-09-22 06:35:00,"2,781.6",0,331,"2,778",0
2020-09-22 06:30:00,"3,211.2",0,331,"3,206.4",0
2020-09-22 06:25:00,"3,481.2",0,331,"3,476.4",0
2020-09-22 06:20:00,"2,694",0,331,"2,690.4",0
2020-09-22 06:15:00,"2,125.2",0,331,"2,120.4",0
2020-09-22 06:10:00,"3,414",0,331,"3,410.4",0
2020-09-22 06:05:00,"4,210.8",0,331,"4,207.2",0
2020-09-22 06:00:00,"2,630.4",0,331,"2,626.8",0
2020-09-22 05:55:00,"2,144.4",0,331,"2,139.6",0
2020-09-22 05:50:00,"2,745.6",0,331,"2,742",0
2020-09-22 05:45:00,"2,784",0,331,"2,779.2",0
2020-09-22 05:40:00,"1,064.4",0,331,"1,059.6",0
2020-09-22 05:35:00,937.2,0,331,932.4,0
2020-09-22 05:30:00,"2,037.6",0,331,"2,032.8",0
2020-09-22 05:25:00,"2,013.6",0,331,"2,008.8",0
2020-09-22 05:20:00,"1,190.4",0,331,"1,185.6",0
2020-09-22 05:15:00,"1,369.2",0,331,"1,364.4",0
2020-09-22 05:10:00,"1,854",0,331,"1,849.2",0
2020-09-22 05:05:00,"1,824",0,331,"1,820.4",0
2020-09-22 05:00:00,"1,038",0,331,"1,033.2",0
2020-09-22 04:55:00,992.4,0,331,988.8,0
2020-09-22 04:50:00,"1,893.6",0,331,"1,888.8",0
2020-09-22 04:45:00,"3,068.4",0,331,"3,063.6",0
2020-09-22 04:40:00,447.6,0,331,442.8,0
2020-09-22 04:35:00,428.4,0,331,423.6,0
2020-09-22 04:30:00,394.8,0,331,390,0
2020-09-22 04:25:00,367.2,0,331,362.4,0
2020-09-22 04:20:00,416.4,0,331,412.8,0
2020-09-22 04:15:00,445.2,0,331,440.4,0
2020-09-22 04:10:00,472.8,0,331,468,0
2020-09-22 04:05:00,438,0,331,433.2,0
2020-09-22 04:00:00,388.8,0,331,385.2,0
2020-09-22 03:55:00,415.2,0,331,410.4,0
2020-09-22 03:50:00,426,0,325,421.2,0
2020-09-22 03:45:00,470.4,0,325,465.6,0
2020-09-22 03:40:00,442.8,0,325,438,0
2020-09-22 03:35:00,427.2,0,325,422.4,0
2020-09-22 03:30:00,424.8,0,325,420,0
2020-09-22 03:25:00,391.2,0,325,387.6,0
2020-09-22 03:20:00,379.2,0,325,375.6,0
2020-09-22 03:15:00,394.8,0,325,390,0
2020-09-22 03:10:00,468,0,325,464.4,0
2020-09-22 03:05:00,476.4,0,325,472.8,0
2020-09-22 03:00:00,457.2,0,325,452.4,0
2020-09-22 02:55:00,424.8,0,325,420,0
2020-09-22 02:50:00,415.2,0,325,410.4,0
2020-09-22 02:45:00,411.6,0,325,406.8,0
2020-09-22 02:40:00,390,0,325,385.2,0
2020-09-22 02:35:00,740.4,0,325,736.8,0
2020-09-22 02:30:00,"2,305.2",0,325,"2,300.4",0
2020-09-22 02:25:00,502.8,0,325,498,0
2020-09-22 02:20:00,453.6,0,325,450,0
2020-09-22 02:15:00,402,0,325,398.4,0
2020-09-22 02:10:00,387.6,0,325,384,0
2020-09-22 02:05:00,423.6,0,325,420,0
2020-09-22 02:00:00,482.4,0,325,478.8,0
2020-09-22 01:55:00,472.8,0,325,469.2,0
2020-09-22 01:50:00,416.4,0,325,412.8,0
2020-09-22 01:45:00,397.2,0,325,393.6,0
2020-09-22 01:40:00,390,0,325,386.4,0
2020-09-22 01:35:00,398.4,0,325,393.6,0
2020-09-22 01:30:00,400.8,0,325,397.2,0
2020-09-22 01:25:00,440.4,0,325,435.6,0
2020-09-22 01:20:00,466.8,0,325,462,0
2020-09-22 01:15:00,480,0,325,476.4,0
2020-09-22 01:10:00,447.6,0,325,442.8,0
2020-09-22 01:05:00,404.4,0,325,399.6,0
2020-09-22 01:00:00,414,0,325,409.2,0
2020-09-22 00:55:00,404.4,0,325,400.8,0
2020-09-22 00:50:00,442.8,0,325,438,0
2020-09-22 00:45:00,422.4,0,325,417.6,0
2020-09-22 00:40:00,426,0,325,421.2,0
2020-09-22 00:35:00,450,0,325,446.4,0
2020-09-22 00:30:00,426,0,325,422.4,0
2020-09-22 00:25:00,"1,809.6",0,325,"1,804.8",0
2020-09-22 00:20:00,"1,604.4",0,325,"1,599.6",0
2020-09-22 00:15:00,519.6,0,325,514.8,0
2020-09-22 00:10:00,544.8,0,325,540,0
2020-09-22 00:05:00,550.8,0,325,547.2,0
2020-09-22 00:00:00,517.2,0,325,512.4,0
2020-09-21 23:55:00,488.4,0,325,483.6,0
2020-09-21 23:50:00,541.2,0,325,536.4,0
2020-09-21 23:45:00,625.2,0,325,620.4,0
2020-09-21 23:40:00,672,0,325,667.2,0
2020-09-21 23:35:00,655.2,0,325,650.4,0
2020-09-21 23:30:00,657.6,0,325,652.8,0
2020-09-21 23:25:00,650.4,0,325,645.6,0
2020-09-21 23:20:00,634.8,0,325,630,0
2020-09-21 23:15:00,626.4,0,325,621.6,0
2020-09-21 23:10:00,657.6,0,325,652.8,0
2020-09-21 23:05:00,638.4,0,325,633.6,0
2020-09-21 23:00:00,595.2,0,325,591.6,0
2020-09-21 22:55:00,610.8,0,325,606,0
2020-09-21 22:50:00,579.6,0,325,576,0
2020-09-21 22:45:00,588,0,325,583.2,0
2020-09-21 22:40:00,610.8,0,325,607.2,0
2020-09-21 22:35:00,656.4,0,325,652.8,0
2020-09-21 22:30:00,751.2,0,325,747.6,0
2020-09-21 22:25:00,634.8,0,325,630,0
2020-09-21 22:20:00,660,0,325,655.2,0
2020-09-21 22:15:00,646.8,0,325,643.2,0
2020-09-21 22:10:00,615.6,0,325,610.8,0
2020-09-21 22:05:00,565.2,0,325,561.6,0
2020-09-21 22:00:00,567.6,0,325,562.8,0
2020-09-21 21:55:00,856.8,0,325,852,0
2020-09-21 21:50:00,"1,597.2",0,325,"1,593.6",0
2020-09-21 21:45:00,"1,603.2",0,325,"1,599.6",0
2020-09-21 21:40:00,"1,546.8",0,325,"1,543.2",0
2020-09-21 21:35:00,643.2,0,325,639.6,0
2020-09-21 21:30:00,662.4,0,325,657.6,0
2020-09-21 21:25:00,691.2,0,325,687.6,0
2020-09-21 21:20:00,"1,372.8",0,325,"1,368",0
2020-09-21 21:15:00,"2,558.4",0,325,"2,553.6",0
2020-09-21 21:10:00,"3,610.8",0,325,"3,606",0
2020-09-21 21:05:00,"3,298.8",0,325,"3,295.2",0
2020-09-21 21:00:00,"3,288",0,325,"3,283.2",0
2020-09-21 20:55:00,"2,416.8",0,325,"2,413.2",0
2020-09-21 20:50:00,"2,439.6",0,325,"2,436",0
2020-09-21 20:45:00,"2,514",0,325,"2,509.2",0
2020-09-21 20:40:00,"2,527.2",0,325,"2,522.4",0
2020-09-21 20:35:00,"2,562",0,325,"2,557.2",0
2020-09-21 20:30:00,"3,261.6",0,325,"3,258",0
2020-09-21 20:25:00,"3,600",0,325,"3,596.4",0
2020-09-21 20:20:00,"3,296.4",0,325,"3,292.8",0
2020-09-21 20:15:00,"2,440.8",0,325,"2,437.2",0
2020-09-21 20:10:00,"2,440.8",0,325,"2,436",0
2020-09-21 20:05:00,"2,946",0,325,"2,942.4",0
2020-09-21 20:00:00,"2,527.2",0,325,"2,522.4",0
2020-09-21 19:55:00,897.6,0,325,894,0
2020-09-21 19:50:00,"1,794",0,325,"1,789.2",0
2020-09-21 19:45:00,"2,376",0,325,"2,371.2",0
2020-09-21 19:40:00,"1,551.6",0,325,"1,548",0
2020-09-21 19:35:00,730.8,0,325,726,0
2020-09-21 19:30:00,782.4,0,325,777.6,0
2020-09-21 19:25:00,"1,480.8",0,325,"1,477.2",0
2020-09-21 19:20:00,594,0,325,590.4,0
2020-09-21 19:15:00,841.2,0,325,837.6,0
2020-09-21 19:10:00,"1,608",0,325,"1,604.4",0
2020-09-21 19:05:00,"2,260.8",0,325,"2,257.2",0
2020-09-21 19:00:00,"1,629.6",0,325,"1,624.8",0
2020-09-21 18:55:00,"1,521.6",0,325,"1,516.8",0
2020-09-21 18:50:00,"2,475.6",0,173,"2,470.8",0
2020-09-21 18:45:00,"2,652",0,173,"2,642.4",0
2020-09-21 18:40:00,709.2,93.6,173,615.6,0
2020-09-21 18:35:00,"1,092",130.8,173,961.2,0
2020-09-21 18:30:00,"1,394.4",145.2,173,"1,249.2",0
2020-09-21 18:25:00,"1,893.6",204,173,"1,689.6",0
2020-09-21 18:20:00,"1,387.2",355.2,173,"1,032",0
2020-09-21 18:15:00,660,380.4,173,279.6,0
2020-09-21 18:10:00,439.2,387.6,173,51.6,0
2020-09-21 18:05:00,"2,238",363.6,173,"1,874.4",0
2020-09-21 18:00:00,"2,672.4",356.4,173,"2,316",0
2020-09-21 17:55:00,"1,216.8",402,173,814.8,0
2020-09-21 17:50:00,"1,681.2",405.6,173,"1,275.6",0
2020-09-21 17:45:00,"2,160",476.4,173,"1,684.8",0
2020-09-21 17:40:00,"1,486.8",525.6,173,961.2,0
2020-09-21 17:35:00,423.6,433.2,173,0,9.6
2020-09-21 17:30:00,770.4,350.4,173,420,0
2020-09-21 17:25:00,"1,784.4",465.6,173,"1,318.8",0
2020-09-21 17:20:00,"1,140",654,173,486,0
2020-09-21 17:15:00,"1,579.2",702,173,876,0
2020-09-21 17:10:00,"1,738.8",612,173,"1,126.8",0
2020-09-21 17:05:00,"2,414.4",644.4,173,"1,770",0
2020-09-21 17:00:00,"1,315.2",980.4,173,336,0
2020-09-21 16:55:00,441.6,"1,002",173,0,561.6
2020-09-21 16:50:00,"1,281.6","1,174.8",173,106.8,0
2020-09-21 16:45:00,"2,877.6","1,375.2",173,"1,502.4",0
2020-09-21 16:40:00,"3,073.2","1,442.4",173,"1,630.8",0
2020-09-21 16:35:00,"3,884.4","1,171.2",173,"2,713.2",0
2020-09-21 16:30:00,"3,030",980.4,173,"2,049.6",0
2020-09-21 16:25:00,"4,123.2","1,072.8",173,"3,050.4",0
2020-09-21 16:20:00,"3,242.4","1,288.8",173,"1,954.8",0
2020-09-21 16:15:00,"3,192","1,057.2",173,"2,134.8",0
2020-09-21 16:10:00,"3,792",918,173,"2,874",0
2020-09-21 16:05:00,"2,095.2","1,093.2",173,"1,002",0
2020-09-21 16:00:00,"1,219.2","1,262.4",173,0,43.2
2020-09-21 15:55:00,"1,158","1,369.2",173,0,210
2020-09-21 15:50:00,"1,478.4","1,344",173,134.4,0
2020-09-21 15:45:00,"2,283.6","1,287.6",173,996,0
2020-09-21 15:40:00,"2,097.6","1,035.6",173,"1,062",0
2020-09-21 15:35:00,"1,209.6","1,208.4",173,1.2,0
2020-09-21 15:30:00,"1,857.6",661.2,173,"1,196.4",0
2020-09-21 15:25:00,"2,074.8",650.4,173,"1,424.4",0
2020-09-21 15:20:00,"1,177.2","1,240.8",173,0,63.6
2020-09-21 15:15:00,"2,256","2,056.8",173,199.2,0
2020-09-21 15:10:00,"2,672.4","1,904.4",173,768,0
2020-09-21 15:05:00,"2,487.6","1,750.8",173,735.6,0
2020-09-21 15:00:00,"1,858.8","1,419.6",173,439.2,0
2020-09-21 14:55:00,"1,532.4","1,468.8",173,63.6,0
2020-09-21 14:50:00,"1,746","1,472.4",173,272.4,0
2020-09-21 14:45:00,"1,663.2","1,557.6",173,106.8,0
2020-09-21 14:40:00,"1,093.2",904.8,173,188.4,0
2020-09-21 14:35:00,"1,970.4",919.2,173,"1,051.2",0
2020-09-21 14:30:00,"1,999.2",814.8,173,"1,184.4",0
2020-09-21 14:25:00,"1,291.2",808.8,173,482.4,0
2020-09-21 14:20:00,"1,288.8",652.8,173,634.8,0
2020-09-21 14:15:00,302.4,"1,111.2",173,0,808.8
2020-09-21 14:10:00,720,801.6,173,0,82.8
2020-09-21 14:05:00,"1,290",655.2,173,636,0
2020-09-21 14:00:00,"1,310.4","1,046.4",173,265.2,0
2020-09-21 13:55:00,"1,358.4",858,173,500.4,0
2020-09-21 13:50:00,"1,393.2",696,173,696,0
2020-09-21 13:45:00,"1,296",690,173,606,0
2020-09-21 13:40:00,"1,262.4",856.8,173,405.6,0
2020-09-21 13:35:00,"1,176","1,317.6",173,0,141.6
2020-09-21 13:30:00,"1,160.4","1,863.6",173,0,703.2
2020-09-21 13:25:00,"1,164","2,206.8",173,0,"1,042.8"
2020-09-21 13:20:00,"1,258.8","1,566",173,0,307.2
2020-09-21 13:15:00,"1,296","1,266",173,30,0
2020-09-21 13:10:00,"1,315.2","1,110",173,205.2,0
2020-09-21 13:05:00,"1,246.8","1,098",173,147.6,0
2020-09-21 13:00:00,"1,353.6","1,292.4",173,61.2,0
2020-09-21 12:55:00,"2,162.4",915.6,173,"1,246.8",0
2020-09-21 12:50:00,"2,254.8",678,133,"1,576.8",0
2020-09-21 12:45:00,"2,200.8","1,455.6",133,746.4,0
2020-09-21 12:40:00,"1,954.8","3,382.8",133,0,"1,428"
2020-09-21 12:35:00,"2,198.4","1,884",133,314.4,0
2020-09-21 12:30:00,"2,290.8","1,404",133,886.8,0
2020-09-21 12:25:00,"2,199.6","1,280.4",133,918,0
2020-09-21 12:20:00,"2,037.6","3,746.4",133,0,"1,708.8"
2020-09-21 12:15:00,"2,312.4","2,322",133,0,9.6
2020-09-21 12:10:00,"2,185.2","3,501.6",133,0,"1,316.4"
2020-09-21 12:05:00,"2,509.2","1,957.2",133,552,0
2020-09-21 12:00:00,"1,610.4","1,804.8",133,0,194.4
2020-09-21 11:55:00,511.2,"1,129.2",133,0,618
2020-09-21 11:50:00,714,664.8,133,49.2,0
2020-09-21 11:45:00,616.8,316.8,133,300,0
2020-09-21 11:40:00,603.6,392.4,133,210,0
2020-09-21 11:35:00,798,511.2,133,286.8,0
2020-09-21 11:30:00,"1,767.6",769.2,133,998.4,0
2020-09-21 11:25:00,"2,526",787.2,133,"1,738.8",0
2020-09-21 11:20:00,"2,058",508.8,133,"1,548",0
2020-09-21 11:15:00,"2,979.6",718.8,133,"2,260.8",0
2020-09-21 11:10:00,"1,924.8",477.6,133,"1,446",0
2020-09-21 11:05:00,"1,418.4",751.2,133,667.2,0
2020-09-21 11:00:00,716.4,699.6,133,16.8,0
2020-09-21 10:55:00,601.2,469.2,133,132,0
2020-09-21 10:50:00,756,806.4,133,0,50.4
2020-09-21 10:45:00,621.6,818.4,133,0,198
2020-09-21 10:40:00,567.6,792,133,0,224.4
2020-09-21 10:35:00,699.6,746.4,133,0,46.8
2020-09-21 10:30:00,588,570,133,18,0
2020-09-21 10:25:00,627.6,454.8,133,172.8,0
2020-09-21 10:20:00,808.8,686.4,133,122.4,0
2020-09-21 10:15:00,603.6,871.2,133,0,267.6
2020-09-21 10:10:00,607.2,738,133,0,132
2020-09-21 10:05:00,792,511.2,133,280.8,0
2020-09-21 10:00:00,801.6,412.8,133,388.8,0
2020-09-21 09:55:00,"2,520",468,133,"2,052",0
2020-09-21 09:50:00,"2,031.6",349.2,133,"1,681.2",0
2020-09-21 09:45:00,698.4,292.8,133,405.6,0
2020-09-21 09:40:00,700.8,259.2,133,441.6,0
2020-09-21 09:35:00,864,212.4,133,651.6,0
2020-09-21 09:30:00,636,124.8,133,510,0
2020-09-21 09:25:00,627.6,162,133,465.6,0
2020-09-21 09:20:00,811.2,205.2,133,606,0
2020-09-21 09:15:00,727.2,192,133,535.2,0
2020-09-21 09:10:00,763.2,91.2,133,672,0
