Date,Consumption [W],Solar [W],Always on [W],Import [W],Export [W]
2020-08-31 11:45:00,214.8,"5,348.4",125,0,"5,133.6"
2020-08-31 11:40:00,292.8,"5,294.4",125,0,"5,001.6"
2020-08-31 11:35:00,184.8,"5,242.8",125,0,"5,056.8"
2020-08-31 11:30:00,184.8,"5,174.4",125,0,"4,989.6"
2020-08-31 11:25:00,268.8,"5,108.4",125,0,"4,839.6"
2020-08-31 11:20:00,213.6,"5,056.8",125,0,"4,843.2"
2020-08-31 11:15:00,214.8,"4,963.2",125,0,"4,748.4"
2020-08-31 11:10:00,306,"4,603.2",125,0,"4,297.2"
2020-08-31 11:05:00,196.8,"4,438.8",125,0,"4,240.8"
2020-08-31 11:00:00,184.8,"4,288.8",125,0,"4,105.2"
2020-08-31 10:55:00,222,"4,198.8",125,0,"3,978"
2020-08-31 10:50:00,"1,398","4,114.8",125,0,"2,716.8"
2020-08-31 10:45:00,940.8,"4,016.4",125,0,"3,075.6"
2020-08-31 10:40:00,213.6,"3,955.2",125,0,"3,741.6"
2020-08-31 10:35:00,306,"3,874.8",125,0,"3,568.8"
2020-08-31 10:30:00,192,"3,786",125,0,"3,594"
2020-08-31 10:25:00,183.6,"3,710.4",125,0,"3,526.8"
2020-08-31 10:20:00,285.6,"3,638.4",125,0,"3,352.8"
2020-08-31 10:15:00,199.2,"3,517.2",125,0,"3,318"
2020-08-31 10:10:00,"1,213.2","3,390",125,0,"2,175.6"
2020-08-31 10:05:00,"2,205.6","3,294",125,0,"1,087.2"
2020-08-31 10:00:00,"2,110.8","3,214.8",125,0,"1,105.2"
2020-08-31 09:55:00,"1,512","3,146.4",125,0,"1,634.4"
2020-08-31 09:50:00,306,"3,076.8",125,0,"2,770.8"
2020-08-31 09:45:00,181.2,"3,022.8",125,0,"2,840.4"
2020-08-31 09:40:00,213.6,"2,980.8",125,0,"2,767.2"
2020-08-31 09:35:00,372,"2,926.8",125,0,"2,553.6"
2020-08-31 09:30:00,258,"2,835.6",125,0,"2,578.8"
2020-08-31 09:25:00,265.2,"2,788.8",125,0,"2,522.4"
2020-08-31 09:20:00,368.4,"2,760",125,0,"2,391.6"
2020-08-31 09:15:00,237.6,"2,726.4",125,0,"2,488.8"
2020-08-31 09:10:00,265.2,"2,702.4",125,0,"2,438.4"
2020-08-31 09:05:00,481.2,"2,678.4",125,0,"2,196"
2020-08-31 09:00:00,"1,126.8","2,652",125,0,"1,525.2"
2020-08-31 08:55:00,"2,384.4","2,616",125,0,231.6
2020-08-31 08:50:00,518.4,"2,590.8",125,0,"2,072.4"
2020-08-31 08:45:00,"2,396.4","2,564.4",125,0,168
2020-08-31 08:40:00,"2,517.6","2,527.2",125,0,9.6
2020-08-31 08:35:00,"2,582.4","2,490",125,92.4,0
2020-08-31 08:30:00,"1,099.2","2,426.4",125,0,"1,327.2"
2020-08-31 08:25:00,"1,273.2","2,367.6",125,0,"1,094.4"
2020-08-31 08:20:00,"1,220.4","2,322",125,0,"1,101.6"
2020-08-31 08:15:00,540,"2,269.2",125,0,"1,728"
2020-08-31 08:10:00,722.4,"2,170.8",125,0,"1,449.6"
2020-08-31 08:05:00,585.6,"2,061.6",125,0,"1,476"
2020-08-31 08:00:00,"1,033.2","1,936.8",125,0,903.6
2020-08-31 07:55:00,"2,744.4","1,838.4",125,907.2,0
2020-08-31 07:50:00,"3,882","1,761.6",125,"2,120.4",0
2020-08-31 07:45:00,"4,634.4","1,676.4",125,"2,958",0
2020-08-31 07:40:00,"3,979.2","1,584",125,"2,395.2",0
2020-08-31 07:35:00,"3,192","1,510.8",125,"1,681.2",0
2020-08-31 07:30:00,"3,265.2","1,351.2",125,"1,914",0
2020-08-31 07:25:00,"4,849.2","1,146",125,"3,703.2",0
2020-08-31 07:20:00,"4,878","1,004.4",125,"3,873.6",0
2020-08-31 07:15:00,"5,130",753.6,125,"4,376.4",0
2020-08-31 07:10:00,"4,922.4",496.8,125,"4,425.6",0
2020-08-31 07:05:00,"5,500.8",154.8,125,"5,346",0
2020-08-31 07:00:00,"4,088.4",12,125,"4,072.8",0
2020-08-31 06:55:00,"3,829.2",0,125,"3,818.4",0
2020-08-31 06:50:00,"4,605.6",0,125,"4,599.6",0
2020-08-31 06:45:00,"4,358.4",0,125,"4,353.6",0
2020-08-31 06:40:00,"2,906.4",0,125,"2,901.6",0
2020-08-31 06:35:00,"2,913.6",0,125,"2,908.8",0
2020-08-31 06:30:00,"2,767.2",0,125,"2,762.4",0
2020-08-31 06:25:00,"3,169.2",0,125,"3,164.4",0
2020-08-31 06:20:00,"2,755.2",0,125,"2,750.4",0
2020-08-31 06:15:00,"2,146.8",0,125,"2,143.2",0
2020-08-31 06:10:00,"2,217.6",0,125,"2,212.8",0
2020-08-31 06:05:00,"3,799.2",0,125,"3,795.6",0
2020-08-31 06:00:00,"4,363.2",0,125,"4,359.6",0
2020-08-31 05:55:00,"3,039.6",0,125,"3,034.8",0
2020-08-31 05:50:00,"1,978.8",0,125,"1,975.2",0
2020-08-31 05:45:00,"2,518.8",0,125,"2,514",0
2020-08-31 05:40:00,"1,135.2",0,125,"1,131.6",0
2020-08-31 05:35:00,567.6,0,125,562.8,0
2020-08-31 05:30:00,825.6,0,125,820.8,0
2020-08-31 05:25:00,"1,890",0,125,"1,885.2",0
2020-08-31 05:20:00,"1,119.6",0,125,"1,116",0
2020-08-31 05:15:00,"1,220.4",0,125,"1,216.8",0
2020-08-31 05:10:00,"1,760.4",0,125,"1,755.6",0
2020-08-31 05:05:00,"1,940.4",0,125,"1,935.6",0
2020-08-31 05:00:00,"1,064.4",0,125,"1,059.6",0
2020-08-31 04:55:00,622.8,0,125,618,0
2020-08-31 04:50:00,"1,216.8",0,125,"1,212",0
2020-08-31 04:45:00,"1,172.4",0,125,"1,168.8",0
2020-08-31 04:40:00,369.6,0,125,364.8,0
2020-08-31 04:35:00,394.8,0,125,390,0
2020-08-31 04:30:00,417.6,0,125,414,0
2020-08-31 04:25:00,420,0,125,416.4,0
2020-08-31 04:20:00,432,0,125,428.4,0
2020-08-31 04:15:00,411.6,0,125,406.8,0
2020-08-31 04:10:00,405.6,0,125,402,0
2020-08-31 04:05:00,406.8,0,125,403.2,0
2020-08-31 04:00:00,427.2,0,125,422.4,0
2020-08-31 03:55:00,423.6,0,125,420,0
2020-08-31 03:50:00,414,0,125,409.2,0
2020-08-31 03:45:00,427.2,0,125,422.4,0
2020-08-31 03:40:00,"1,978.8",0,125,"1,974",0
2020-08-31 03:35:00,"1,185.6",0,125,"1,180.8",0
2020-08-31 03:30:00,370.8,0,125,366,0
2020-08-31 03:25:00,426,0,125,421.2,0
2020-08-31 03:20:00,444,0,125,440.4,0
2020-08-31 03:15:00,454.8,0,125,450,0
2020-08-31 03:10:00,459.6,0,125,456,0
2020-08-31 03:05:00,408,0,125,404.4,0
2020-08-31 03:00:00,363.6,0,125,358.8,0
2020-08-31 02:55:00,345.6,0,125,342,0
2020-08-31 02:50:00,406.8,0,125,403.2,0
2020-08-31 02:45:00,421.2,0,125,417.6,0
2020-08-31 02:40:00,456,0,125,452.4,0
2020-08-31 02:35:00,444,0,125,439.2,0
2020-08-31 02:30:00,391.2,0,125,387.6,0
2020-08-31 02:25:00,369.6,0,125,364.8,0
2020-08-31 02:20:00,397.2,0,125,393.6,0
2020-08-31 02:15:00,448.8,0,125,445.2,0
2020-08-31 02:10:00,459.6,0,125,456,0
2020-08-31 02:05:00,458.4,0,125,453.6,0
2020-08-31 02:00:00,393.6,0,125,388.8,0
2020-08-31 01:55:00,343.2,0,125,338.4,0
2020-08-31 01:50:00,352.8,0,125,348,0
2020-08-31 01:45:00,400.8,0,125,396,0
2020-08-31 01:40:00,448.8,0,125,444,0
2020-08-31 01:35:00,458.4,0,125,454.8,0
2020-08-31 01:30:00,463.2,0,125,458.4,0
2020-08-31 01:25:00,"1,220.4",0,125,"1,215.6",0
2020-08-31 01:20:00,"2,041.2",0,125,"2,037.6",0
2020-08-31 01:15:00,351.6,0,125,346.8,0
2020-08-31 01:10:00,381.6,0,125,378,0
2020-08-31 01:05:00,418.8,0,125,415.2,0
2020-08-31 01:00:00,448.8,0,125,445.2,0
2020-08-31 00:55:00,458.4,0,125,454.8,0
2020-08-31 00:50:00,403.2,0,125,399.6,0
2020-08-31 00:45:00,369.6,0,125,366,0
2020-08-31 00:40:00,384,0,125,379.2,0
2020-08-31 00:35:00,423.6,0,125,420,0
2020-08-31 00:30:00,450,0,125,446.4,0
2020-08-31 00:25:00,458.4,0,125,454.8,0
2020-08-31 00:20:00,454.8,0,125,451.2,0
2020-08-31 00:15:00,367.2,0,125,363.6,0
2020-08-31 00:10:00,344.4,0,125,339.6,0
2020-08-31 00:05:00,355.2,0,125,350.4,0
2020-08-31 00:00:00,404.4,0,125,399.6,0
2020-08-30 23:55:00,454.8,0,125,450,0
2020-08-30 23:50:00,472.8,0,125,469.2,0
2020-08-30 23:45:00,"1,128",0,125,"1,123.2",0
2020-08-30 23:40:00,"1,411.2",0,125,"1,407.6",0
2020-08-30 23:35:00,"3,182.4",0,125,"3,178.8",0
2020-08-30 23:30:00,"3,123.6",0,125,"3,120",0
2020-08-30 23:25:00,"1,546.8",0,125,"1,543.2",0
2020-08-30 23:20:00,"1,494",0,125,"1,489.2",0
2020-08-30 23:15:00,"1,454.4",0,125,"1,450.8",0
2020-08-30 23:10:00,"1,448.4",0,125,"1,443.6",0
2020-08-30 23:05:00,"1,551.6",0,125,"1,548",0
2020-08-30 23:00:00,"1,831.2",0,125,"1,826.4",0
2020-08-30 22:55:00,608.4,0,125,604.8,0
2020-08-30 22:50:00,658.8,0,125,655.2,0
2020-08-30 22:45:00,626.4,0,125,622.8,0
2020-08-30 22:40:00,612,0,125,608.4,0
2020-08-30 22:35:00,570,0,125,566.4,0
2020-08-30 22:30:00,580.8,0,125,577.2,0
2020-08-30 22:25:00,589.2,0,125,585.6,0
2020-08-30 22:20:00,618,0,125,614.4,0
2020-08-30 22:15:00,904.8,0,125,900,0
2020-08-30 22:10:00,655.2,0,125,650.4,0
2020-08-30 22:05:00,648,0,125,644.4,0
2020-08-30 22:00:00,601.2,0,125,597.6,0
2020-08-30 21:55:00,598.8,0,125,594,0
2020-08-30 21:50:00,606,0,125,602.4,0
2020-08-30 21:45:00,597.6,0,125,594,0
2020-08-30 21:40:00,621.6,0,125,618,0
2020-08-30 21:35:00,"1,210.8",0,125,"1,207.2",0
2020-08-30 21:30:00,627.6,0,125,622.8,0
2020-08-30 21:25:00,"1,543.2",0,125,"1,539.6",0
2020-08-30 21:20:00,"1,522.8",0,125,"1,519.2",0
2020-08-30 21:15:00,"1,510.8",0,125,"1,506",0
2020-08-30 21:10:00,"2,500.8",0,125,"2,497.2",0
2020-08-30 21:05:00,"2,515.2",0,125,"2,510.4",0
2020-08-30 21:00:00,"3,841.2",0,125,"3,836.4",0
2020-08-30 20:55:00,"4,114.8",0,125,"4,110",0
2020-08-30 20:50:00,"5,034",0,125,"5,029.2",0
2020-08-30 20:45:00,"4,072.8",0,125,"4,069.2",0
2020-08-30 20:40:00,"3,277.2",0,125,"3,273.6",0
2020-08-30 20:35:00,"2,449.2",0,125,"2,445.6",0
2020-08-30 20:30:00,"2,487.6",0,125,"2,461.2",0
2020-08-30 20:25:00,"2,805.6",0,125,"2,802",0
2020-08-30 20:20:00,"3,037.2",0,125,"3,026.4",0
2020-08-30 20:15:00,"3,058.8",4.8,125,"3,046.8",0
2020-08-30 20:10:00,"3,014.4",14.4,125,"2,997.6",0
2020-08-30 20:05:00,"3,254.4",40.8,125,"3,211.2",0
2020-08-30 20:00:00,"3,286.8",42,125,"3,241.2",0
2020-08-30 19:55:00,"3,004.8",70.8,125,"2,935.2",0
2020-08-30 19:50:00,"3,310.8",82.8,125,"3,228",0
2020-08-30 19:45:00,"3,048",103.2,125,"2,944.8",0
2020-08-30 19:40:00,"3,009.6",110.4,125,"2,898",0
2020-08-30 19:35:00,"3,165.6",120,125,"3,044.4",0
2020-08-30 19:30:00,"3,183.6",129.6,125,"3,055.2",0
2020-08-30 19:25:00,"2,865.6",141.6,125,"2,724",0
2020-08-30 19:20:00,"3,346.8",145.2,125,"3,201.6",0
2020-08-30 19:15:00,"2,439.6",156,125,"2,282.4",0
2020-08-30 19:10:00,"2,726.4",159.6,125,"2,568",0
2020-08-30 19:05:00,"2,992.8",196.8,125,"2,796",0
2020-08-30 19:00:00,"3,009.6",249.6,125,"2,760",0
2020-08-30 18:55:00,"3,015.6",498,125,"2,517.6",0
2020-08-30 18:50:00,"2,510.4","1,147.2",125,"1,363.2",0
2020-08-30 18:45:00,"2,926.8","1,281.6",125,"1,645.2",0
2020-08-30 18:40:00,"3,446.4","1,382.4",125,"2,064",0
2020-08-30 18:35:00,"2,649.6","1,411.2",125,"1,238.4",0
2020-08-30 18:30:00,"3,877.2","1,478.4",125,"2,398.8",0
2020-08-30 18:25:00,"3,499.2","1,500",125,"1,999.2",0
2020-08-30 18:20:00,"4,118.4",410.4,125,"3,706.8",0
2020-08-30 18:15:00,"4,485.6",294,125,"4,190.4",0
2020-08-30 18:10:00,"4,824",306,125,"4,518",0
2020-08-30 18:05:00,"4,489.2",315.6,125,"4,173.6",0
2020-08-30 18:00:00,"4,482",638.4,125,"3,843.6",0
2020-08-30 17:55:00,"4,218","2,226",125,"1,993.2",0
2020-08-30 17:50:00,"4,837.2","3,207.6",125,"1,629.6",0
2020-08-30 17:45:00,"5,223.6","3,338.4",125,"1,885.2",0
2020-08-30 17:40:00,"5,745.6","3,463.2",125,"2,282.4",0
2020-08-30 17:35:00,"5,691.6","3,588",125,"2,103.6",0
2020-08-30 17:30:00,"6,805.2","3,553.2",125,"3,252",0
2020-08-30 17:25:00,"6,590.4","3,548.4",125,"3,042",0
2020-08-30 17:20:00,"8,838","3,586.8",125,"5,250",0
2020-08-30 17:15:00,"7,608","3,751.2",125,"3,856.8",0
2020-08-30 17:10:00,"5,977.2","3,831.6",125,"2,144.4",0
2020-08-30 17:05:00,"5,712","3,889.2",125,"1,824",0
2020-08-30 17:00:00,"4,900.8","3,918",125,982.8,0
2020-08-30 16:55:00,"3,832.8","3,897.6",125,0,66
2020-08-30 16:50:00,"2,900.4","3,934.8",125,0,"1,034.4"
2020-08-30 16:45:00,"3,387.6","4,010.4",125,0,622.8
2020-08-30 16:40:00,"3,669.6","3,722.4",125,0,52.8
2020-08-30 16:35:00,"3,048","4,070.4",125,0,"1,022.4"
2020-08-30 16:30:00,"3,429.6","4,442.4",125,0,"1,012.8"
2020-08-30 16:25:00,"4,324.8","4,514.4",125,0,189.6
2020-08-30 16:20:00,"3,030","4,582.8",125,0,"1,551.6"
2020-08-30 16:15:00,"2,580","4,651.2",125,0,"2,072.4"
2020-08-30 16:10:00,"1,785.6","4,754.4",125,0,"2,968.8"
2020-08-30 16:05:00,"2,341.2","4,820.4",125,0,"2,479.2"
2020-08-30 16:00:00,"2,950.8","4,114.8",125,0,"1,162.8"
2020-08-30 15:55:00,"2,113.2","3,037.2",125,0,924
2020-08-30 15:50:00,"1,197.6","3,919.2",125,0,"2,721.6"
2020-08-30 15:45:00,"1,538.4","5,121.6",125,0,"3,583.2"
2020-08-30 15:40:00,"1,605.6","3,427.2",125,0,"1,822.8"
2020-08-30 15:35:00,"1,376.4","4,848",125,0,"3,470.4"
2020-08-30 15:30:00,967.2,"5,166",125,0,"4,198.8"
2020-08-30 15:25:00,"1,588.8","4,963.2",125,0,"3,374.4"
2020-08-30 15:20:00,"1,630.8","5,223.6",125,0,"3,592.8"
2020-08-30 15:15:00,"1,232.4","5,221.2",125,0,"3,988.8"
2020-08-30 15:10:00,"1,164","5,275.2",125,0,"4,111.2"
2020-08-30 15:05:00,969.6,"5,343.6",125,0,"4,374"
2020-08-30 15:00:00,"1,434","5,354.4",125,0,"3,920.4"
2020-08-30 14:55:00,"1,314","5,400",125,0,"4,086"
2020-08-30 14:50:00,885.6,"5,416.8",125,0,"4,531.2"
2020-08-30 14:45:00,"1,392","5,491.2",125,0,"4,099.2"
2020-08-30 14:40:00,"1,621.2","5,536.8",125,0,"3,915.6"
2020-08-30 14:35:00,964.8,"5,540.4",125,0,"4,576.8"
2020-08-30 14:30:00,"1,935.6","5,606.4",125,0,"3,669.6"
2020-08-30 14:25:00,"2,641.2","5,662.8",125,0,"3,021.6"
2020-08-30 14:20:00,"1,131.6","5,671.2",125,0,"4,539.6"
2020-08-30 14:15:00,"1,404","5,586",125,0,"4,182"
2020-08-30 14:10:00,993.6,"5,732.4",125,0,"4,738.8"
2020-08-30 14:05:00,"1,424.4","5,776.8",125,0,"4,353.6"
2020-08-30 14:00:00,"1,942.8","5,756.4",125,0,"3,813.6"
2020-08-30 13:55:00,949.2,"5,758.8",125,0,"4,809.6"
2020-08-30 13:50:00,"2,739.6","5,732.4",112,0,"2,992.8"
2020-08-30 13:45:00,"3,079.2","5,745.6",112,0,"2,666.4"
2020-08-30 13:40:00,"4,048.8","5,751.6",112,0,"1,702.8"
2020-08-30 13:35:00,"2,743.2","5,762.4",112,0,"3,020.4"
2020-08-30 13:30:00,"3,543.6","5,746.8",112,0,"2,203.2"
2020-08-30 13:25:00,"1,134","5,769.6",112,0,"4,636.8"
2020-08-30 13:20:00,"2,470.8","5,769.6",112,0,"3,298.8"
2020-08-30 13:15:00,"1,558.8","5,754",112,0,"4,195.2"
2020-08-30 13:10:00,790.8,"5,760",112,0,"4,969.2"
2020-08-30 13:05:00,204,"5,828.4",112,0,"5,624.4"
2020-08-30 13:00:00,224.4,"5,726.4",112,0,"5,502"
2020-08-30 12:55:00,258,"5,709.6",112,0,"5,451.6"
2020-08-30 12:50:00,195.6,"5,628",111,0,"5,432.4"
2020-08-30 12:45:00,933.6,"5,790",111,0,"4,856.4"
2020-08-30 12:40:00,"1,026","5,773.2",111,0,"4,748.4"
2020-08-30 12:35:00,"1,506","5,755.2",111,0,"4,249.2"
2020-08-30 12:30:00,800.4,"5,780.4",111,0,"4,980"
2020-08-30 12:25:00,298.8,"5,890.8",111,0,"5,592"
2020-08-30 12:20:00,208.8,"5,948.4",111,0,"5,738.4"
2020-08-30 12:15:00,172.8,"5,907.6",111,0,"5,733.6"
2020-08-30 12:10:00,966,"5,892",111,0,"4,924.8"
2020-08-30 12:05:00,828,"5,958",111,0,"5,130"
2020-08-30 12:00:00,818.4,"5,792.4",111,0,"4,974"
2020-08-30 11:55:00,"1,827.6","5,786.4",111,0,"3,958.8"
2020-08-30 11:50:00,"1,874.4","5,686.8",111,0,"3,812.4"
2020-08-30 11:45:00,"1,926","5,654.4",111,0,"3,729.6"
2020-08-30 11:40:00,"1,950","5,536.8",111,0,"3,588"
2020-08-30 11:35:00,"2,884.8","5,502",111,0,"2,617.2"
2020-08-30 11:30:00,"3,066","5,214",111,0,"2,148"
2020-08-30 11:25:00,"3,038.4","5,074.8",111,0,"2,036.4"
2020-08-30 11:20:00,"2,310","4,899.6",111,0,"2,588.4"
2020-08-30 11:15:00,211.2,"4,656",111,0,"4,444.8"
2020-08-30 11:10:00,"1,783.2","4,634.4",111,0,"2,851.2"
2020-08-30 11:05:00,"1,192.8","4,671.6",111,0,"3,478.8"
2020-08-30 11:00:00,591.6,"3,660",111,0,"3,068.4"
2020-08-30 10:55:00,841.2,"3,530.4",111,0,"2,689.2"
2020-08-30 10:50:00,224.4,"4,717.2",110,0,"4,491.6"
2020-08-30 10:45:00,"1,173.6","4,546.8",110,0,"3,373.2"
2020-08-30 10:40:00,"1,425.6","3,979.2",110,0,"2,554.8"
2020-08-30 10:35:00,252,"3,638.4",110,0,"3,386.4"
2020-08-30 10:30:00,246,"3,334.8",110,0,"3,088.8"
2020-08-30 10:25:00,"2,353.2","3,440.4",110,0,"1,088.4"
2020-08-30 10:20:00,639.6,"3,970.8",110,0,"3,330"
2020-08-30 10:15:00,"2,343.6","4,141.2",110,0,"1,797.6"
2020-08-30 10:10:00,"2,124","3,843.6",110,0,"1,720.8"
2020-08-30 10:05:00,"2,358","1,826.4",110,531.6,0
2020-08-30 10:00:00,"1,384.8",924,110,460.8,0
2020-08-30 09:55:00,"1,587.6","1,050",110,537.6,0
2020-08-30 09:50:00,"2,518.8","2,198.4",110,320.4,0
2020-08-30 09:45:00,"1,057.2","2,145.6",110,0,"1,088.4"
2020-08-30 09:40:00,960,"2,323.2",110,0,"1,363.2"
2020-08-30 09:35:00,885.6,"2,001.6",110,0,"1,116"
2020-08-30 09:30:00,457.2,"2,649.6",110,0,"2,192.4"
2020-08-30 09:25:00,823.2,"2,714.4",110,0,"1,891.2"
2020-08-30 09:20:00,"1,935.6","2,754",110,0,819.6
2020-08-30 09:15:00,966,"1,518",110,0,552
2020-08-30 09:10:00,903.6,"1,214.4",110,0,310.8
