Date,Consumption [W],Solar [W],Always on [W],Import [W],Export [W]
2020-10-30 05:45:00,"3,894",0,180,"3,890.4",0
2020-10-30 05:40:00,"2,422.8",0,180,"2,419.2",0
2020-10-30 05:35:00,"2,137.2",0,180,"2,133.6",0
2020-10-30 05:30:00,"2,527.2",0,180,"2,522.4",0
2020-10-30 05:25:00,"2,478",0,180,"2,474.4",0
2020-10-30 05:20:00,"1,759.2",0,180,"1,754.4",0
2020-10-30 05:15:00,"2,582.4",0,180,"2,578.8",0
2020-10-30 05:10:00,"3,434.4",0,180,"3,430.8",0
2020-10-30 05:05:00,"4,599.6",0,180,"4,594.8",0
2020-10-30 05:00:00,"3,103.2",0,180,"3,099.6",0
2020-10-30 04:55:00,"1,866",0,180,"1,862.4",0
2020-10-30 04:50:00,"1,858.8",0,180,"1,855.2",0
2020-10-30 04:45:00,"1,866",0,180,"1,862.4",0
2020-10-30 04:40:00,"1,119.6",0,180,"1,114.8",0
2020-10-30 04:35:00,"1,130.4",0,180,"1,125.6",0
2020-10-30 04:30:00,"1,522.8",0,180,"1,518",0
2020-10-30 04:25:00,"1,746",0,180,"1,741.2",0
2020-10-30 04:20:00,"1,792.8",0,180,"1,788",0
2020-10-30 04:15:00,"1,120.8",0,180,"1,116",0
2020-10-30 04:10:00,"1,132.8",0,180,"1,128",0
2020-10-30 04:05:00,"1,144.8",0,180,"1,141.2",0
2020-10-30 04:00:00,"1,135.2",0,180,"1,131.6",0
2020-10-30 03:55:00,"1,087.2",0,180,"1,083.6",0
2020-10-30 03:50:00,"1,058.4",0,180,"1,054.8",0
2020-10-30 03:45:00,"1,119.6",0,180,"1,114.8",0
2020-10-30 03:40:00,"1,126.8",0,180,"1,122",0
2020-10-30 03:35:00,"1,154.4",0,180,"1,150.8",0
2020-10-30 03:30:00,"1,156.8",0,180,"1,152",0
2020-10-30 03:25:00,"1,180.8",0,180,"1,177.2",0
2020-10-30 03:20:00,"1,143.6",0,180,"1,140",0
2020-10-30 03:15:00,"1,113.6",0,180,"1,110",0
2020-10-30 03:10:00,"1,132.8",0,180,"1,129.2",0
2020-10-30 03:05:00,"1,207.2",0,180,"1,203.6",0
2020-10-30 03:00:00,"1,227.6",0,180,"1,222.8",0
2020-10-30 02:55:00,"1,209.6",0,180,"1,204.8",0
2020-10-30 02:50:00,"2,914.8",0,180,"2,910",0
2020-10-30 02:45:00,"1,930.8",0,180,"1,926",0
2020-10-30 02:40:00,"1,170",0,180,"1,165.2",0
2020-10-30 02:35:00,"1,174.8",0,180,"1,171.2",0
2020-10-30 02:30:00,"1,179.6",0,180,"1,174.8",0
2020-10-30 02:25:00,"1,231.2",0,180,"1,226.4",0
2020-10-30 02:20:00,"1,296",0,180,"1,291.2",0
2020-10-30 02:15:00,"1,309.2",0,180,"1,304.4",0
2020-10-30 02:10:00,"1,267.2",0,180,"1,262.4",0
2020-10-30 02:05:00,"1,246.8",0,180,"1,242",0
2020-10-30 02:00:00,"1,245.6",0,180,"1,240.8",0
2020-10-30 01:55:00,"1,291.2",0,180,"1,287.6",0
2020-10-30 01:50:00,"1,275.6",0,180,"1,270.8",0
2020-10-30 01:45:00,"1,189.2",0,180,"1,184.4",0
2020-10-30 01:40:00,"1,219.2",0,180,"1,215.6",0
2020-10-30 01:35:00,"1,198.8",0,180,"1,195.2",0
2020-10-30 01:30:00,"1,185.6",0,180,"1,182",0
2020-10-30 01:25:00,"1,224",0,180,"1,219.2",0
2020-10-30 01:20:00,"1,321.2",0,180,"1,317.6",0
2020-10-30 01:15:00,"1,308",0,180,"1,304.4",0
2020-10-30 01:10:00,"1,148.4",0,180,"1,144.8",0
2020-10-30 01:05:00,"1,035.6",0,180,"1,032",0
2020-10-30 01:00:00,993.6,0,180,990,0
2020-10-30 00:55:00,964.8,0,180,961.2,0
2020-10-30 00:50:00,962.4,0,180,958.8,0
2020-10-30 00:45:00,"1,036.8",0,180,"1,033.2",0
2020-10-30 00:40:00,"1,062",0,180,"1,058.4",0
2020-10-30 00:35:00,"1,044",0,180,"1,040.4",0
2020-10-30 00:30:00,"1,026",0,180,"1,022.4",0
2020-10-30 00:25:00,"1,020",0,180,"1,016.4",0
2020-10-30 00:20:00,"1,006.8",0,180,"1,003.2",0
2020-10-30 00:15:00,"1,000.8",0,180,997.2,0
2020-10-30 00:10:00,"1,044",0,180,"1,040.4",0
2020-10-30 00:05:00,"1,034.4",0,180,"1,030.8",0
2020-10-30 00:00:00,"1,014",0,180,"1,010.4",0
2020-10-29 23:55:00,991.2,0,180,987.6,0
2020-10-29 23:50:00,"1,040.4",0,180,"1,036.8",0
2020-10-29 23:45:00,"1,032",0,180,"1,027.2",0
2020-10-29 23:40:00,"1,029.6",0,180,"1,026",0
2020-10-29 23:35:00,"1,095.6",0,180,"1,092",0
2020-10-29 23:30:00,"1,105.2",0,180,"1,101.6",0
2020-10-29 23:25:00,"1,051.2",0,180,"1,047.6",0
2020-10-29 23:20:00,"1,015.2",0,180,"1,011.6",0
2020-10-29 23:15:00,"1,081.2",0,180,"1,077.6",0
2020-10-29 23:10:00,"1,080",0,180,"1,076.4",0
2020-10-29 23:05:00,"1,652.4",0,180,"1,648.8",0
2020-10-29 23:00:00,"2,962.8",0,180,"2,959.2",0
2020-10-29 22:55:00,"2,973.6",0,180,"2,968.8",0
2020-10-29 22:50:00,"3,106.8",0,180,"3,103.2",0
2020-10-29 22:45:00,"3,074.4",0,180,"3,070.8",0
2020-10-29 22:40:00,"3,070.8",0,180,"3,067.2",0
2020-10-29 22:35:00,"3,068.4",0,180,"3,064.8",0
2020-10-29 22:30:00,"3,428.4",0,180,"3,423.6",0
2020-10-29 22:25:00,"3,190.8",0,180,"3,186",0
2020-10-29 22:20:00,"3,236.4",0,180,"3,231.6",0
2020-10-29 22:15:00,"3,792",0,180,"3,787.2",0
2020-10-29 22:10:00,"3,732",0,180,"3,728.4",0
2020-10-29 22:05:00,"3,782.4",0,180,"3,777.6",0
2020-10-29 22:00:00,"3,595.2",0,180,"3,590.4",0
2020-10-29 21:55:00,"3,546",0,180,"3,542.4",0
2020-10-29 21:50:00,"4,111.2",0,180,"4,107.6",0
2020-10-29 21:45:00,"3,498",0,180,"3,493.2",0
2020-10-29 21:40:00,"3,474",0,180,"3,470.4",0
2020-10-29 21:35:00,"2,508",0,180,"2,504.4",0
2020-10-29 21:30:00,"2,797.2",0,180,"2,793.6",0
2020-10-29 21:25:00,"3,262.8",0,180,"3,259.2",0
2020-10-29 21:20:00,"3,718.8",0,180,"3,715.2",0
2020-10-29 21:15:00,"2,618.4",0,180,"2,614.8",0
2020-10-29 21:10:00,"2,373.6",0,180,"2,370",0
2020-10-29 21:05:00,"3,722.4",0,180,"3,718.8",0
2020-10-29 21:00:00,"4,220.4",0,180,"4,216.8",0
2020-10-29 20:55:00,"3,814.8",0,180,"3,811.2",0
2020-10-29 20:50:00,"3,873.6",0,180,"3,870",0
2020-10-29 20:45:00,"4,525.2",0,180,"4,521.6",0
2020-10-29 20:40:00,"4,674",0,180,"4,670.4",0
2020-10-29 20:35:00,"4,521.6",0,180,"4,518",0
2020-10-29 20:30:00,"3,822",0,180,"3,817.2",0
2020-10-29 20:25:00,"2,490",0,180,"2,486.4",0
2020-10-29 20:20:00,"2,080.8",0,180,"2,077.2",0
2020-10-29 20:15:00,"1,377.6",0,180,"1,374",0
2020-10-29 20:10:00,"2,392.8",0,180,"2,389.2",0
2020-10-29 20:05:00,"2,746.8",0,180,"2,743.2",0
2020-10-29 20:00:00,"2,280",0,180,"2,276.4",0
2020-10-29 19:55:00,"4,442.4",0,180,"4,438.8",0
2020-10-29 19:50:00,"5,398.8",0,180,"5,395.2",0
2020-10-29 19:45:00,"3,836.4",0,180,"3,832.8",0
2020-10-29 19:40:00,"2,692.8",0,180,"2,689.2",0
2020-10-29 19:35:00,"2,377.2",0,180,"2,373.6",0
2020-10-29 19:30:00,"3,352.8",0,180,"3,349.2",0
2020-10-29 19:25:00,"2,764.8",0,180,"2,761.2",0
2020-10-29 19:20:00,"1,995.6",0,180,"1,992",0
2020-10-29 19:15:00,"2,084.4",0,180,"2,080.8",0
2020-10-29 19:10:00,"3,043.2",0,180,"3,039.6",0
2020-10-29 19:05:00,"2,966.4",0,180,"2,962.8",0
2020-10-29 19:00:00,"3,152.4",0,180,"3,147.6",0
2020-10-29 18:55:00,"2,764.8",0,180,"2,760",0
2020-10-29 18:50:00,"3,344.4",0,180,"3,340.8",0
2020-10-29 18:45:00,"3,421.2",0,180,"3,417.6",0
2020-10-29 18:40:00,"2,694",0,180,"2,690.4",0
2020-10-29 18:35:00,"2,923.2",0,180,"2,919.6",0
2020-10-29 18:30:00,"3,920.4",0,180,"3,915.6",0
2020-10-29 18:25:00,"4,641.6",0,180,"4,636.8",0
2020-10-29 18:20:00,"4,740",0,180,"4,735.2",0
2020-10-29 18:15:00,"3,200.4",0,180,"3,195.6",0
2020-10-29 18:10:00,"3,138",0,180,"3,133.2",0
2020-10-29 18:05:00,"3,572.4",0,180,"3,567.6",0
2020-10-29 18:00:00,"2,806.8",0,180,"2,802",0
2020-10-29 17:55:00,"3,003.6",0,180,"2,998.8",0
2020-10-29 17:50:00,"4,354.8",0,180,"4,350",0
2020-10-29 17:45:00,"4,388.4",0,180,"4,384.8",0
2020-10-29 17:40:00,"3,589.2",0,180,"3,585.6",0
2020-10-29 17:35:00,"3,259.2",0,180,"3,254.4",0
2020-10-29 17:30:00,"3,372",0,180,"3,367.2",0
2020-10-29 17:25:00,"2,802",0,180,"2,798.4",0
2020-10-29 17:20:00,"3,738",0,180,"3,734.4",0
2020-10-29 17:15:00,"5,833.2",0,180,"5,829.6",0
2020-10-29 17:10:00,"6,882",0,180,"6,877.2",0
2020-10-29 17:05:00,"5,756.4",0,180,"5,751.6",0
2020-10-29 17:00:00,"2,104.8",0,180,"2,101.2",0
2020-10-29 16:55:00,"1,756.8",0,180,"1,752",0
2020-10-29 16:50:00,"1,981.2",0,180,"1,977.6",0
2020-10-29 16:45:00,"2,233.2",0,180,"2,228.4",0
2020-10-29 16:40:00,"2,077.2",0,180,"2,072.4",0
2020-10-29 16:35:00,"4,460.4",0,180,"4,455.6",0
2020-10-29 16:30:00,"2,948.4",0,180,"2,943.6",0
2020-10-29 16:25:00,"2,703.6",0,180,"2,700",0
2020-10-29 16:20:00,"1,935.6",0,180,"1,932",0
2020-10-29 16:15:00,"1,804.8",0,180,"1,801.2",0
2020-10-29 16:10:00,"1,842",20.4,180,"1,820.4",0
2020-10-29 16:05:00,"1,878",0,180,"1,867.2",0
2020-10-29 16:00:00,"1,207.2",10.8,180,"1,194",0
2020-10-29 15:55:00,"3,042",44.4,180,"2,996.4",0
2020-10-29 15:50:00,"4,460.4",144,180,"4,315.2",0
2020-10-29 15:45:00,"3,351.6",151.2,180,"3,201.6",0
2020-10-29 15:40:00,"2,084.4",139.2,180,"1,945.2",0
2020-10-29 15:35:00,"1,831.2",87.6,180,"1,743.6",0
2020-10-29 15:30:00,"1,868.4",33.6,180,"1,832.4",0
2020-10-29 15:25:00,"1,885.2",10.8,180,"1,872",0
2020-10-29 15:20:00,"2,126.4",0,180,"2,113.2",0
2020-10-29 15:15:00,"2,815.2",0,180,"2,804.4",0
2020-10-29 15:10:00,"2,778",9.6,180,"2,764.8",0
2020-10-29 15:05:00,"2,668.8",50.4,180,"2,618.4",0
2020-10-29 15:00:00,"2,700",114,180,"2,586",0
2020-10-29 14:55:00,"1,813.2",249.6,180,"1,563.6",0
2020-10-29 14:50:00,"1,836",308.4,150,"1,526.4",0
2020-10-29 14:45:00,"2,600.4",330,150,"2,271.6",0
2020-10-29 14:40:00,"1,950",475.2,150,"1,474.8",0
2020-10-29 14:35:00,"1,917.6",621.6,150,"1,296",0
2020-10-29 14:30:00,"1,912.8",630,150,"1,282.8",0
2020-10-29 14:25:00,"1,306.8",478.8,150,828,0
2020-10-29 14:20:00,"1,303.2",321.6,150,981.6,0
2020-10-29 14:15:00,"1,275.6",241.2,150,"1,035.6",0
2020-10-29 14:10:00,"1,312.8",213.6,150,"1,099.2",0
2020-10-29 14:05:00,"1,357.2",180,150,"1,177.2",0
2020-10-29 14:00:00,"1,359.6",202.8,150,"1,158",0
2020-10-29 13:55:00,"2,437.2",320.4,150,"2,116.8",0
2020-10-29 13:50:00,"3,114",424.8,150,"2,690.4",0
2020-10-29 13:45:00,"1,664.4",542.4,150,"1,122",0
2020-10-29 13:40:00,"1,170",684,150,486,0
2020-10-29 13:35:00,"1,178.4",912,150,265.2,0
2020-10-29 13:30:00,"1,136.4","1,371.6",150,0,235.2
2020-10-29 13:25:00,"1,088.4","1,339.2",150,0,250.8
2020-10-29 13:20:00,"1,152",987.6,150,164.4,0
2020-10-29 13:15:00,"1,218",777.6,150,440.4,0
2020-10-29 13:10:00,"1,250.4",627.6,150,622.8,0
2020-10-29 13:05:00,"1,149.6",633.6,150,517.2,0
2020-10-29 13:00:00,"1,173.6",570,150,603.6,0
2020-10-29 12:55:00,343.2,602.4,150,0,259.2
2020-10-29 12:50:00,312,669.6,150,0,357.6
2020-10-29 12:45:00,332.4,670.8,150,0,337.2
2020-10-29 12:40:00,400.8,546,150,0,145.2
2020-10-29 12:35:00,403.2,484.8,150,0,80.4
2020-10-29 12:30:00,351.6,446.4,150,0,94.8
2020-10-29 12:25:00,262.8,351.6,150,0,88.8
2020-10-29 12:20:00,280.8,308.4,150,0,27.6
2020-10-29 12:15:00,278.4,308.4,150,0,30
2020-10-29 12:10:00,316.8,336,150,0,18
2020-10-29 12:05:00,330,440.4,150,0,109.2
2020-10-29 12:00:00,310.8,481.2,150,0,170.4
2020-10-29 11:55:00,"1,843.2",367.2,150,"1,476",0
2020-10-29 11:50:00,"2,054.4",342,150,"1,712.4",0
2020-10-29 11:45:00,291.6,367.2,150,0,75.6
2020-10-29 11:40:00,272.4,361.2,150,0,88.8
2020-10-29 11:35:00,288,495.6,150,0,207.6
2020-10-29 11:30:00,280.8,606,150,0,324
2020-10-29 11:25:00,271.2,560.4,150,0,289.2
2020-10-29 11:20:00,220.8,561.6,150,0,340.8
2020-10-29 11:15:00,243.6,482.4,150,0,238.8
2020-10-29 11:10:00,286.8,410.4,150,0,123.6
2020-10-29 11:05:00,252,472.8,150,0,220.8
2020-10-29 11:00:00,292.8,463.2,150,0,170.4
2020-10-29 10:55:00,360,262.8,150,96,0
2020-10-29 10:50:00,380.4,182.4,150,198,0
2020-10-29 10:45:00,330,168,150,162,0
2020-10-29 10:40:00,306,228,150,78,0
2020-10-29 10:35:00,325.2,244.8,150,80.4,0
2020-10-29 10:30:00,320.4,253.2,150,67.2,0
2020-10-29 10:25:00,349.2,246,150,103.2,0
2020-10-29 10:20:00,344.4,213.6,150,129.6,0
2020-10-29 10:15:00,360,188.4,150,171.6,0
2020-10-29 10:10:00,296.4,176.4,150,120,0
2020-10-29 10:05:00,"1,156.8",238.8,150,918,0
2020-10-29 10:00:00,"2,168.4",358.8,150,"1,809.6",0
2020-10-29 09:55:00,"1,063.2",438,150,625.2,0
2020-10-29 09:50:00,320.4,501.6,150,0,181.2
2020-10-29 09:45:00,334.8,506.4,150,0,171.6
2020-10-29 09:40:00,354,504,150,0,150
2020-10-29 09:35:00,301.2,468,150,0,165.6
2020-10-29 09:30:00,298.8,432,150,0,133.2
2020-10-29 09:25:00,295.2,556.8,150,0,260.4
2020-10-29 09:20:00,301.2,594,150,0,292.8
2020-10-29 09:15:00,330,462,150,0,132
2020-10-29 09:10:00,363.6,342,150,21.6,0
2020-10-29 09:05:00,403.2,247.2,150,156,0
2020-10-29 09:00:00,351.6,214.8,150,136.8,0
2020-10-29 08:55:00,333.6,219.6,150,114,0
2020-10-29 08:50:00,450,225.6,150,224.4,0
2020-10-29 08:45:00,"1,152",139.2,150,"1,012.8",0
2020-10-29 08:40:00,"1,776",104.4,150,"1,671.6",0
2020-10-29 08:35:00,"2,364",51.6,150,"2,311.2",0
2020-10-29 08:30:00,"2,906.4",0,150,"2,901.6",0
2020-10-29 08:25:00,"2,829.6",0,150,"2,810.4",0
2020-10-29 08:20:00,"3,306",0,150,"3,301.2",0
2020-10-29 08:15:00,"4,119.6",0,150,"4,116",0
2020-10-29 08:10:00,"3,410.4",0,150,"3,406.8",0
2020-10-29 08:05:00,"2,749.2",0,150,"2,745.6",0
2020-10-29 08:00:00,"2,058",0,150,"2,054.4",0
2020-10-29 07:55:00,"2,056.8",0,150,"2,053.2",0
2020-10-29 07:50:00,"3,582",0,150,"3,577.2",0
2020-10-29 07:45:00,"4,030.8",0,150,"4,027.2",0
2020-10-29 07:40:00,"3,123.6",0,150,"3,120",0
2020-10-29 07:35:00,"4,008",0,150,"4,003.2",0
2020-10-29 07:30:00,"5,074.8",0,150,"5,071.2",0
2020-10-29 07:25:00,"4,870.8",0,150,"4,866",0
2020-10-29 07:20:00,"4,140",0,150,"4,136.4",0
2020-10-29 07:15:00,"4,516.8",0,150,"4,513.2",0
2020-10-29 07:10:00,"5,228.4",0,150,"5,223.6",0
2020-10-29 07:05:00,"6,708",0,150,"6,703.2",0
2020-10-29 07:00:00,"6,922.8",0,150,"6,918",0
2020-10-29 06:55:00,"6,426",0,150,"6,421.2",0
2020-10-29 06:50:00,"5,584.8",0,150,"5,580",0
2020-10-29 06:45:00,"3,716.4",0,150,"3,711.6",0
2020-10-29 06:40:00,"2,902.8",0,150,"2,899.2",0
2020-10-29 06:35:00,"3,096",0,150,"3,091.2",0
2020-10-29 06:30:00,"3,546",0,150,"3,542.4",0
2020-10-29 06:25:00,"3,676.8",0,150,"3,672",0
2020-10-29 06:20:00,"2,937.6",0,150,"2,932.8",0
2020-10-29 06:15:00,"3,229.2",0,150,"3,224.4",0
2020-10-29 06:10:00,"3,691.2",0,150,"3,687.6",0
2020-10-29 06:05:00,"4,155.6",0,150,"4,152",0
2020-10-29 06:00:00,"2,800.8",0,150,"2,797.2",0
2020-10-29 05:55:00,"2,511.6",0,150,"2,506.8",0
2020-10-29 05:50:00,"2,797.2",0,150,"2,792.4",0
2020-10-29 05:45:00,"2,850",0,150,"2,846.4",0
2020-10-29 05:40:00,"1,219.2",0,150,"1,214.4",0
2020-10-29 05:35:00,"1,825.2",0,150,"1,821.6",0
2020-10-29 05:30:00,"2,014.8",0,150,"2,011.2",0
2020-10-29 05:25:00,"3,759.6",0,150,"3,754.8",0
2020-10-29 05:20:00,"2,871.6",0,150,"2,866.8",0
2020-10-29 05:15:00,"1,987.2",0,150,"1,982.4",0
2020-10-29 05:10:00,"1,920",0,150,"1,915.2",0
2020-10-29 05:05:00,"1,914",0,150,"1,909.2",0
2020-10-29 05:00:00,"1,845.6",0,150,"1,842",0
2020-10-29 04:55:00,"1,282.8",0,150,"1,279.2",0
2020-10-29 04:50:00,"1,296",0,150,"1,292.4",0
2020-10-29 04:45:00,"1,261.2",0,150,"1,257.6",0
2020-10-29 04:40:00,513.6,0,150,510,0
2020-10-29 04:35:00,542.4,0,150,538.8,0
2020-10-29 04:30:00,546,0,150,542.4,0
2020-10-29 04:25:00,472.8,0,150,468,0
2020-10-29 04:20:00,439.2,0,150,435.6,0
2020-10-29 04:15:00,460.8,0,150,457.2,0
2020-10-29 04:10:00,464.4,0,150,459.6,0
2020-10-29 04:05:00,481.2,0,150,476.4,0
2020-10-29 04:00:00,511.2,0,150,507.6,0
2020-10-29 03:55:00,541.2,0,150,536.4,0
2020-10-29 03:50:00,466.8,0,150,463.2,0
2020-10-29 03:45:00,463.2,0,150,459.6,0
2020-10-29 03:40:00,490.8,0,150,486,0
2020-10-29 03:35:00,489.6,0,150,486,0
2020-10-29 03:30:00,484.8,0,150,481.2,0
2020-10-29 03:25:00,"1,526.4",0,150,"1,522.8",0
2020-10-29 03:20:00,"2,338.8",0,150,"2,335.2",0
2020-10-29 03:15:00,846,0,150,842.4,0
2020-10-29 03:10:00,462,0,150,458.4,0
2020-10-29 03:05:00,486,0,150,482.4,0
2020-10-29 03:00:00,514.8,0,150,510,0
2020-10-29 02:55:00,517.2,0,150,512.4,0
2020-10-29 02:50:00,528,0,150,524.4,0
2020-10-29 02:45:00,511.2,0,150,507.6,0
2020-10-29 02:40:00,445.2,0,150,441.6,0
2020-10-29 02:35:00,428.4,0,150,423.6,0
2020-10-29 02:30:00,452.4,0,150,448.8,0
2020-10-29 02:25:00,517.2,0,150,513.6,0
2020-10-29 02:20:00,514.8,0,150,510,0
2020-10-29 02:15:00,520.8,0,150,516,0
2020-10-29 02:10:00,523.2,0,150,518.4,0
2020-10-29 02:05:00,470.4,0,150,466.8,0
2020-10-29 02:00:00,430.8,0,150,426,0
2020-10-29 01:55:00,452.4,0,150,448.8,0
2020-10-29 01:50:00,494.4,0,150,490.8,0
2020-10-29 01:45:00,510,0,150,506.4,0
2020-10-29 01:40:00,519.6,0,150,516,0
2020-10-29 01:35:00,518.4,0,150,514.8,0
2020-10-29 01:30:00,"2,134.8",0,150,"2,130",0
2020-10-29 01:25:00,"2,139.6",0,150,"2,136",0
2020-10-29 01:20:00,484.8,0,150,481.2,0
2020-10-29 01:15:00,530.4,0,150,526.8,0
2020-10-29 01:10:00,488.4,0,150,484.8,0
2020-10-29 01:05:00,487.2,0,150,483.6,0
2020-10-29 01:00:00,486,0,150,482.4,0
2020-10-29 00:55:00,456,0,150,452.4,0
2020-10-29 00:50:00,458.4,0,150,454.8,0
2020-10-29 00:45:00,478.8,0,150,475.2,0
2020-10-29 00:40:00,534,0,150,530.4,0
2020-10-29 00:35:00,523.2,0,150,519.6,0
2020-10-29 00:30:00,507.6,0,150,502.8,0
2020-10-29 00:25:00,481.2,0,150,477.6,0
2020-10-29 00:20:00,450,0,150,446.4,0
2020-10-29 00:15:00,432,0,150,428.4,0
2020-10-29 00:10:00,472.8,0,150,469.2,0
2020-10-29 00:05:00,830.4,0,150,826.8,0
2020-10-29 00:00:00,"2,380.8",0,150,"2,377.2",0
2020-10-28 23:55:00,"2,072.4",0,150,"2,067.6",0
2020-10-28 23:50:00,580.8,0,150,577.2,0
2020-10-28 23:45:00,794.4,0,150,790.8,0
2020-10-28 23:40:00,"1,262.4",0,150,"1,257.6",0
2020-10-28 23:35:00,"1,252.8",0,150,"1,248",0
2020-10-28 23:30:00,"1,317.6",0,150,"1,314",0
2020-10-28 23:25:00,"1,303.2",0,150,"1,298.4",0
2020-10-28 23:20:00,"1,311.6",0,150,"1,308",0
2020-10-28 23:15:00,"1,306.8",0,150,"1,302",0
2020-10-28 23:10:00,"1,387.2",0,150,"1,383.6",0
2020-10-28 23:05:00,"1,274.4",0,150,"1,270.8",0
2020-10-28 23:00:00,"1,294.8",0,150,"1,290",0
2020-10-28 22:55:00,"1,389.6",0,150,"1,386",0
2020-10-28 22:50:00,"1,383.6",0,150,"1,378.8",0
2020-10-28 22:45:00,"1,368",0,150,"1,364.4",0
2020-10-28 22:40:00,"2,728.8",0,150,"2,724",0
2020-10-28 22:35:00,"3,266.4",0,150,"3,262.8",0
2020-10-28 22:30:00,"2,780.4",0,150,"2,775.6",0
2020-10-28 22:25:00,"1,341.6",0,150,"1,338",0
2020-10-28 22:20:00,"1,412.4",0,150,"1,407.6",0
2020-10-28 22:15:00,"1,393.2",0,150,"1,388.4",0
2020-10-28 22:10:00,"2,620.8",0,150,"2,616",0
2020-10-28 22:05:00,"3,109.2",0,150,"3,105.6",0
2020-10-28 22:00:00,"1,497.6",0,150,"1,492.8",0
2020-10-28 21:55:00,"2,113.2",0,150,"2,108.4",0
2020-10-28 21:50:00,"2,758.8",0,150,"2,754",0
2020-10-28 21:45:00,"2,966.4",0,150,"2,961.6",0
2020-10-28 21:40:00,"2,852.4",0,150,"2,847.6",0
2020-10-28 21:35:00,"1,903.2",0,150,"1,899.6",0
2020-10-28 21:30:00,"1,862.4",0,150,"1,858.8",0
2020-10-28 21:25:00,"1,320",0,150,"1,315.2",0
2020-10-28 21:20:00,"1,302",0,150,"1,297.2",0
2020-10-28 21:15:00,"1,339.2",0,150,"1,334.4",0
2020-10-28 21:10:00,"2,124",0,150,"2,120.4",0
2020-10-28 21:05:00,"2,262",0,150,"2,258.4",0
2020-10-28 21:00:00,"2,610",0,150,"2,606.4",0
2020-10-28 20:55:00,"1,978.8",0,150,"1,975.2",0
2020-10-28 20:50:00,"2,008.8",0,150,"2,005.2",0
2020-10-28 20:45:00,"2,052",0,150,"2,048.4",0
2020-10-28 20:40:00,"2,146.8",0,150,"2,142",0
2020-10-28 20:35:00,"2,192.4",0,150,"2,188.8",0
2020-10-28 20:30:00,"2,596.8",0,150,"2,593.2",0
2020-10-28 20:25:00,"3,752.4",0,150,"3,748.8",0
2020-10-28 20:20:00,"4,101.6",0,150,"4,098",0
2020-10-28 20:15:00,"2,346",0,150,"2,341.2",0
2020-10-28 20:10:00,"2,260.8",0,150,"2,256",0
2020-10-28 20:05:00,"2,349.6",0,150,"2,346",0
2020-10-28 20:00:00,"2,098.8",0,150,"2,094",0
2020-10-28 19:55:00,"2,769.6",0,150,"2,766",0
2020-10-28 19:50:00,"3,496.8",0,150,"3,493.2",0
2020-10-28 19:45:00,"3,638.4",0,150,"3,634.8",0
2020-10-28 19:40:00,"2,768.4",0,150,"2,764.8",0
2020-10-28 19:35:00,"2,461.2",0,150,"2,456.4",0
2020-10-28 19:30:00,"2,743.2",0,150,"2,738.4",0
2020-10-28 19:25:00,"2,218.8",0,150,"2,214",0
2020-10-28 19:20:00,"1,534.8",0,150,"1,530",0
2020-10-28 19:15:00,"2,280",0,150,"2,276.4",0
2020-10-28 19:10:00,"4,240.8",0,150,"4,236",0
2020-10-28 19:05:00,"5,245.2",0,150,"5,240.4",0
2020-10-28 19:00:00,"3,627.6",0,150,"3,622.8",0
2020-10-28 18:55:00,"2,761.2",0,150,"2,756.4",0
2020-10-28 18:50:00,"2,763.6",0,150,"2,760",0
2020-10-28 18:45:00,"4,005.6",0,150,"4,000.8",0
2020-10-28 18:40:00,"3,121.2",0,150,"3,116.4",0
2020-10-28 18:35:00,"2,684.4",0,150,"2,679.6",0
2020-10-28 18:30:00,"3,669.6",0,150,"3,664.8",0
2020-10-28 18:25:00,"2,998.8",0,150,"2,994",0
2020-10-28 18:20:00,"2,257.2",0,150,"2,253.6",0
2020-10-28 18:15:00,"2,119.2",0,150,"2,114.4",0
2020-10-28 18:10:00,"2,673.6",0,150,"2,668.8",0
2020-10-28 18:05:00,"2,769.6",0,150,"2,766",0
2020-10-28 18:00:00,"2,067.6",0,150,"2,064",0
2020-10-28 17:55:00,"3,578.4",0,150,"3,573.6",0
2020-10-28 17:50:00,"3,818.4",0,150,"3,813.6",0
2020-10-28 17:45:00,"3,780",0,150,"3,775.2",0
2020-10-28 17:40:00,"3,001.2",0,150,"2,997.6",0
2020-10-28 17:35:00,"2,875.2",0,150,"2,870.4",0
2020-10-28 17:30:00,"2,878.8",0,150,"2,874",0
2020-10-28 17:25:00,"2,202",0,150,"2,197.2",0
2020-10-28 17:20:00,"2,331.6",0,150,"2,326.8",0
2020-10-28 17:15:00,"3,811.2",0,150,"3,807.6",0
2020-10-28 17:10:00,"3,765.6",0,150,"3,762",0
2020-10-28 17:05:00,"3,708",0,150,"3,704.4",0
2020-10-28 17:00:00,"3,349.2",0,150,"3,344.4",0
2020-10-28 16:55:00,"4,554",0,150,"4,549.2",0
2020-10-28 16:50:00,"3,411.6",0,130,"3,406.8",0
2020-10-28 16:45:00,"2,731.2",0,130,"2,727.6",0
2020-10-28 16:40:00,"2,366.4",0,130,"2,362.8",0
2020-10-28 16:35:00,"3,912",0,130,"3,907.2",0
2020-10-28 16:30:00,"4,776",0,130,"4,771.2",0
2020-10-28 16:25:00,"6,164.4",0,130,"6,159.6",0
2020-10-28 16:20:00,"3,710.4",0,130,"3,705.6",0
